fg,3p,ft,reb,ast,stl,blk,tov,target_5yrs,total_points,efficiency
43.0,10.0,69.0,1.3,0.5,0.3,0.1,0.5,1,10.5,1.3291139240506329
48.0,10.0,82.4,1.1,0.4,0.4,0.1,0.4,1,8.68421052631579,1.1133603238866396
48.0,10.0,82.4,1.1,0.4,0.4,0.1,0.4,0,8.68421052631579,1.1133603238866396
36.9,30.8,63.8,2.2,0.8,0.7,0.4,1.2,1,17.272727272727273,1.7272727272727273
36.9,30.8,63.8,2.2,0.8,0.7,0.4,1.2,0,17.272727272727273,1.7272727272727273
41.8,24.4,60.0,1.8,0.8,1.0,0.4,1.1,0,4.528301886792453,0.2602472348731295
46.0,40.1,71.2,3.2,0.9,0.7,0.2,0.8,0,12.833333333333334,0.5678466076696165
41.5,0.0,73.8,1.3,0.6,0.3,0.0,0.5,0,28.8,3.945205479452055
36.4,22.2,66.0,0.6,1.4,0.3,0.1,0.9,1,18.846153846153847,2.5816649104320337
50.4,40.0,70.6,1.1,0.4,0.3,0.1,0.7,0,13.93939393939394,2.049910873440285
34.9,11.1,56.3,0.6,1.7,0.5,0.1,0.4,1,26.875,3.952205882352941
31.9,20.0,77.3,0.7,1.1,0.3,0.1,0.8,0,18.42105263157895,3.0701754385964914
47.4,0.0,78.3,1.4,0.2,0.2,0.0,0.5,1,23.18181818181818,4.066985645933014
42.2,0.0,68.2,1.0,0.2,0.2,0.1,0.3,1,17.083333333333336,3.0505952380952386
43.2,25.4,77.4,4.8,10.6,2.5,0.1,3.1,1,6.029411764705882,0.15225787284610814
47.7,30.8,81.9,2.3,7.1,1.5,0.1,3.0,1,4.420289855072464,0.12416544536720403
43.7,29.0,65.6,2.6,3.2,0.6,0.3,1.0,0,8.055555555555555,0.35644051130776794
47.5,0.0,67.9,7.9,1.3,1.1,0.5,2.2,1,3.7162162162162162,0.11295490018894275
43.9,33.3,87.9,3.4,6.4,1.7,0.1,2.5,1,5.403225806451613,0.170448763610461
40.7,20.0,83.3,4.5,2.3,0.9,0.4,1.8,1,5.526315789473684,0.20392309186249755
35.6,22.4,72.7,3.4,1.7,0.8,0.6,1.8,1,3.3653846153846154,0.13736263736263737
35.6,22.4,72.7,3.4,1.7,0.8,0.6,1.8,1,3.3653846153846154,0.13736263736263737
50.1,20.0,60.4,6.3,1.0,0.7,1.5,1.7,1,7.008547008547009,0.28960938051847146
46.1,20.8,83.9,2.4,5.5,1.3,0.3,1.8,1,8.695652173913045,0.3623188405797102
50.1,0.0,62.6,5.5,1.1,0.6,0.7,1.1,1,10.519480519480519,0.4654637398000229
48.8,35.5,80.1,2.3,1.6,0.7,0.2,1.2,1,8.2,0.36607142857142855
40.4,26.7,74.0,2.3,1.9,0.9,0.4,1.9,1,6.354166666666667,0.28366815476190477
48.2,0.0,51.2,4.0,1.2,0.7,0.5,1.6,1,7.674418604651163,0.35365984353231167
42.3,33.8,81.5,3.7,1.6,0.5,0.8,0.8,0,7.375,0.3322072072072072
46.3,17.4,57.6,3.8,2.1,1.1,0.7,1.7,1,10.0,0.47846889952153115
49.1,36.7,77.2,4.0,1.3,0.8,0.8,1.3,1,9.647058823529411,0.4638009049773755
39.0,18.8,78.4,1.7,5.1,1.6,0.0,1.3,1,15.8,0.7669902912621359
42.8,0.0,72.5,4.2,1.4,0.7,0.3,1.4,1,9.62962962962963,0.46973803071364045
39.1,38.5,72.5,1.1,2.9,1.0,0.1,1.0,0,4.615384615384615,0.2637362637362637
45.9,0.0,87.1,4.5,0.8,0.3,0.1,0.9,1,6.842105263157895,0.41467304625199364
43.0,0.0,70.7,2.9,0.9,0.5,0.9,1.6,0,13.392857142857144,0.8928571428571429
53.2,0.0,64.0,3.4,0.5,0.4,0.3,0.7,1,21.944444444444443,1.5030441400304413
37.4,24.0,71.9,1.0,3.1,0.3,0.1,1.0,0,21.48148148148148,1.6398077466779757
44.6,0.0,72.2,0.6,1.2,0.4,0.0,1.0,0,9.245283018867925,0.7769145394006659
49.6,23.1,80.6,2.0,0.7,0.3,0.6,0.8,1,16.666666666666664,1.618122977346278
42.2,20.0,89.7,0.7,1.5,0.1,0.1,0.6,0,10.526315789473685,1.10803324099723
47.4,0.0,56.3,2.6,0.4,0.2,0.3,0.6,1,17.741935483870968,1.9077349982656953
47.0,0.0,73.5,0.7,1.7,0.6,0.0,0.9,0,23.6,2.71264367816092
40.4,0.0,81.0,0.6,2.0,0.4,0.0,0.9,0,18.333333333333336,2.208835341365462
46.6,0.0,70.2,1.3,0.5,0.3,0.3,0.6,1,10.88888888888889,1.3119143239625166
38.5,0.0,44.4,1.9,0.4,0.2,0.3,0.5,0,40.0,5.2631578947368425
36.7,0.0,66.7,1.7,0.5,0.1,0.3,0.6,0,21.578947368421055,3.2695374800637964
37.5,28.6,61.5,0.4,0.6,0.2,0.0,0.5,1,27.69230769230769,4.395604395604395
37.7,37.3,74.4,1.8,2.7,0.5,0.2,0.9,0,7.258064516129032,0.3647268601069866
31.0,0.0,60.4,1.0,0.3,0.3,0.1,0.4,0,29.411764705882355,4.743833017077799
45.5,21.3,68.4,4.8,4.8,2.5,1.0,4.2,1,3.5807860262008737,0.09574294187702871
46.8,35.5,74.7,8.3,3.6,1.1,0.2,2.6,1,4.361702127659575,0.12115839243498819
48.5,0.0,74.5,7.9,1.9,0.7,2.1,1.7,1,5.47945205479452,0.16163575382874693
53.8,0.0,69.6,8.1,3.8,0.6,0.8,3.1,1,5.095541401273886,0.1512030089398779
47.5,0.0,61.7,4.7,8.2,1.8,0.6,2.2,1,13.39622641509434,0.48187864802497626
49.1,0.0,75.7,5.0,1.1,0.7,0.7,1.1,1,6.538461538461538,0.25843721495895405
53.1,0.0,64.9,4.9,1.7,0.6,0.6,2.4,0,3.9622641509433962,0.15723270440251572
45.4,22.2,64.6,4.7,2.4,1.6,0.4,1.6,1,8.478260869565219,0.37349166826278496
39.6,31.9,77.0,2.0,0.7,0.9,0.1,0.3,0,13.559322033898304,0.684814244136278
45.5,20.0,72.8,4.7,1.3,0.6,0.8,1.1,1,9.411764705882353,0.42976094547408006
43.0,25.0,74.1,2.0,2.0,1.2,0.3,1.7,1,8.75,0.41866028708133973
43.7,29.8,80.1,2.1,3.6,0.8,0.0,1.5,1,7.864077669902912,0.37808065720687073
39.7,0.0,58.1,4.9,1.1,0.4,0.7,1.7,1,7.462686567164179,0.38074931465123363
45.4,27.9,77.7,2.3,4.5,0.9,0.1,1.9,1,15.09433962264151,0.7740686985970004
46.7,33.3,67.6,7.1,0.7,0.8,1.1,1.4,1,10.0,0.5347593582887701
40.8,32.9,83.3,1.7,3.0,0.6,0.1,1.6,1,9.71014492753623,0.5335244465679247
56.2,0.0,61.4,3.6,0.7,0.5,1.5,0.9,1,15.471698113207548,0.8691965232139072
49.0,22.2,66.3,3.3,1.2,0.3,0.4,0.9,1,8.101265822784809,0.46828126143264787
58.1,0.0,72.7,4.2,0.5,0.5,0.5,1.4,1,10.303030303030303,0.6823198876179009
54.5,0.0,58.7,4.3,0.7,0.5,0.6,1.2,1,11.846153846153847,0.7897435897435898
45.6,8.3,74.3,3.5,1.3,0.3,0.2,1.0,1,10.303030303030303,0.6961506961506961
47.6,0.0,63.2,3.5,0.5,0.3,0.4,1.1,1,14.807692307692307,1.0355029585798816
47.1,0.0,69.3,2.9,0.8,0.6,0.2,0.7,1,14.999999999999998,1.056338028169014
42.3,25.0,72.9,2.6,1.8,0.6,0.3,0.9,0,14.56521739130435,1.0709718670076729
47.6,0.0,68.7,3.4,0.4,0.3,0.3,1.2,1,12.037037037037036,0.8916323731138546
41.3,35.0,76.9,1.6,1.1,0.7,0.3,0.8,0,13.0,0.9848484848484849
52.7,0.0,63.9,3.5,0.4,0.3,0.1,0.9,1,14.761904761904761,1.1183261183261184
45.0,23.5,70.1,1.7,1.3,0.4,0.1,0.9,0,11.636363636363637,0.8882720333102013
54.4,0.0,64.9,2.9,1.0,0.3,0.5,1.0,1,10.535714285714286,0.8167220376522702
65.9,0.0,62.6,4.4,0.9,0.7,0.8,1.1,0,9.45945945945946,0.5197505197505198
44.1,32.0,79.7,1.7,0.7,0.4,0.1,0.9,1,10.689655172413794,0.9295352323838081
39.3,0.0,35.3,2.9,0.5,0.2,0.2,1.1,0,9.210526315789474,0.8373205741626795
38.0,33.3,75.0,0.8,1.0,0.6,0.1,0.7,0,12.727272727272728,1.15702479338843
41.1,4.5,86.8,1.2,0.5,0.3,0.1,0.8,1,11.8,1.1028037383177571
48.6,0.0,60.0,1.7,0.6,0.2,0.2,0.4,0,10.714285714285714,1.0302197802197801
42.6,28.3,78.9,1.2,0.9,0.4,0.1,0.7,1,13.673469387755102,1.4393125671321159
46.8,0.0,69.0,1.5,0.7,0.3,0.3,0.6,1,15.789473684210527,1.814882032667877
42.7,0.0,75.0,1.4,1.1,0.3,0.0,0.6,0,13.225806451612902,1.5934706568208314
43.6,0.0,74.6,1.9,0.4,0.1,0.1,0.6,1,16.756756756756754,2.0945945945945943
37.8,20.0,63.6,1.0,0.8,0.3,0.1,0.8,0,12.647058823529411,1.8876207199297628
45.5,0.0,60.8,2.2,0.3,0.1,0.6,0.6,0,25.238095238095237,2.498821310702499
33.8,31.0,63.0,0.6,0.6,0.2,0.0,0.5,0,23.47826086956522,3.9130434782608696
47.4,0.0,73.9,9.0,2.0,1.1,2.1,3.4,0,2.5,0.07062146892655367
49.0,20.0,68.7,8.0,2.4,1.2,0.5,3.0,1,4.7953216374269,0.14531277689172425
49.6,0.0,48.1,8.9,2.9,1.3,0.5,3.4,1,5.4362416107382545,0.17765495459928934
51.5,0.0,68.4,7.2,1.0,0.4,0.5,2.3,1,5.510204081632653,0.19609267194422253
49.0,33.3,74.6,7.6,1.0,0.8,2.6,1.8,1,7.117117117117117,0.2695877695877696
46.3,18.5,89.6,2.1,1.9,1.3,0.4,1.4,1,3.9285714285714284,0.15527950310559005
46.8,28.0,55.7,2.6,2.0,0.8,0.1,1.9,1,6.48,0.25920000000000004
48.1,31.3,79.8,1.5,4.8,0.8,0.1,1.9,1,8.72340425531915,0.3649959939464079
42.6,0.0,73.0,4.3,1.1,0.5,0.5,1.1,0,13.666666666666666,0.789980732177264
51.9,0.0,66.2,8.6,1.7,0.9,0.4,2.3,1,8.020833333333334,0.34873188405797106
50.7,0.0,60.7,5.7,0.7,0.5,0.8,1.4,1,9.879518072289155,0.4772714044584133
46.6,22.2,78.1,6.1,1.2,0.5,0.6,1.3,0,7.837837837837838,0.3804775649435843
55.8,0.0,67.3,3.9,1.1,0.9,0.5,1.9,1,9.411764705882353,0.47058823529411764
53.9,16.7,61.1,4.6,0.7,0.6,0.6,1.2,1,12.8125,0.6815159574468085
45.6,0.0,53.1,4.1,0.6,0.4,0.1,1.2,1,15.106382978723405,0.812171127888355
46.9,0.0,64.7,4.3,0.3,0.5,0.1,1.1,1,8.311688311688311,0.4860636439583807
48.3,18.2,78.5,1.6,4.3,1.0,0.1,2.0,1,10.128205128205128,0.6492439184746877
47.4,31.0,80.6,1.5,2.5,1.0,0.0,1.3,1,11.126760563380282,0.7225169197000183
42.7,31.0,59.6,3.3,0.5,0.5,0.5,1.2,0,4.857142857142857,0.2840434419381787
45.7,31.1,61.1,1.9,2.9,0.9,0.1,1.4,0,14.489795918367346,0.8781694495980209
47.2,9.1,61.9,3.1,1.1,1.0,0.8,1.2,0,16.595744680851062,1.106382978723404
48.1,27.0,78.5,1.7,3.5,0.9,0.0,1.4,0,13.818181818181818,0.9273947528981086
46.5,0.0,72.3,4.7,0.6,0.3,0.4,1.3,1,15.384615384615383,1.0395010395010393
40.9,17.6,58.3,1.7,0.9,0.4,0.1,0.9,0,13.076923076923077,1.029678982434888
52.8,0.0,43.5,3.8,0.3,0.2,0.3,0.9,0,15.609756097560977,1.229114653351258
52.8,0.0,43.5,3.8,0.3,0.2,0.3,0.9,0,15.609756097560977,1.229114653351258
60.4,0.0,42.5,2.8,0.3,0.4,0.4,0.4,0,18.92857142857143,1.7526455026455028
48.0,0.0,85.2,1.5,0.8,0.3,0.1,0.9,0,13.2,1.2571428571428571
38.4,32.0,75.6,1.6,0.9,0.4,0.2,0.6,0,17.11111111111111,1.0694444444444444
40.8,20.0,60.0,1.0,1.8,0.4,0.1,1.1,0,12.162162162162161,1.1694386694386694
38.3,11.1,51.4,0.7,1.5,0.8,0.1,0.9,0,12.857142857142858,1.2605042016806725
45.5,0.0,72.8,1.0,1.2,0.4,0.1,0.7,1,14.883720930232558,1.4883720930232558
44.4,50.0,55.8,1.5,1.6,0.8,0.3,0.9,1,14.864864864864865,1.6157461809635725
44.2,20.0,92.6,1.0,0.9,0.4,0.1,0.6,1,12.666666666666666,1.4901960784313726
55.7,0.0,66.7,1.1,0.2,0.1,0.2,0.5,0,10.588235294117647,1.3931888544891642
36.4,25.0,92.9,0.8,1.2,0.3,0.1,0.9,1,17.8125,2.34375
40.7,0.0,79.5,2.0,0.3,0.1,0.2,0.8,1,15.0,2.1739130434782608
30.8,26.4,64.4,1.4,3.2,0.9,0.1,1.2,0,26.78571428571429,1.773888363292337
51.5,17.3,84.5,6.5,5.9,2.4,0.8,3.5,1,2.9078014184397163,0.0759217080532563
47.0,0.0,76.7,4.0,3.1,1.2,0.1,2.5,1,5.673758865248227,0.18243597637454106
53.7,0.0,71.1,8.6,2.8,0.7,2.7,2.3,1,7.6,0.2602739726027397
54.5,16.7,73.3,8.6,1.9,1.2,1.0,2.5,1,5.857142857142857,0.20479520479520477
47.1,25.0,82.0,7.4,1.6,0.8,0.8,1.2,1,7.454545454545454,0.26341150016061676
44.6,20.0,82.9,2.1,4.4,1.3,0.1,2.1,1,9.09090909090909,0.3523608174770965
51.1,0.0,78.4,5.7,0.5,0.5,1.1,1.5,1,7.452830188679245,0.30173401573600184
60.0,0.0,62.0,6.8,1.4,0.4,0.5,2.3,1,6.40625,0.27377136752136755
46.7,22.2,65.7,6.4,0.4,0.4,0.6,1.3,1,8.817204301075268,0.4044589128933609
54.3,0.0,73.7,5.2,0.7,0.6,0.4,1.1,1,10.563380281690142,0.49132001310186707
49.8,36.4,73.4,3.4,3.5,1.6,0.3,2.1,1,8.58695652173913,0.4031434986731986
55.7,0.0,71.5,5.1,1.0,0.2,0.4,1.5,1,8.387096774193548,0.4131574765612585
52.0,0.0,64.8,5.1,1.6,0.6,0.8,1.8,1,9.285714285714285,0.4619758351101634
52.0,0.0,64.8,5.1,1.6,0.6,0.8,1.8,0,9.285714285714285,0.4619758351101634
52.0,0.0,64.8,5.1,1.6,0.6,0.8,1.8,0,9.285714285714285,0.4619758351101634
31.7,31.1,50.0,1.4,1.4,0.6,0.2,1.0,1,7.837837837837838,0.47791694133157553
31.7,31.1,50.0,1.4,1.4,0.6,0.2,1.0,0,7.837837837837838,0.47791694133157553
31.7,31.1,50.0,1.4,1.4,0.6,0.2,1.0,0,7.837837837837838,0.47791694133157553
45.4,0.0,85.9,3.0,1.5,0.4,0.1,1.3,1,12.413793103448276,0.6269592476489028
46.0,0.0,67.8,3.5,1.9,0.7,0.1,1.4,1,12.424242424242426,0.643743130789763
52.8,33.3,78.9,3.7,1.3,0.5,1.3,1.7,1,7.75,0.4015544041450777
45.3,35.1,75.4,1.9,3.1,1.0,0.1,1.4,1,10.985915492957748,0.5874821119228743
47.0,0.0,47.4,4.4,0.5,0.5,0.5,1.9,1,11.029411764705882,0.5898081157596728
47.1,18.2,73.6,1.3,5.1,1.3,0.1,1.8,1,14.642857142857144,0.8045525902668761
45.9,16.0,81.0,1.5,1.7,0.6,0.2,1.1,0,10.422535211267606,0.6024586827322316
46.0,18.8,71.1,1.8,2.9,1.0,0.2,1.3,0,16.818181818181817,0.9893048128342246
49.8,0.0,54.1,4.9,0.3,0.4,0.3,1.2,1,9.818181818181818,0.5775401069518716
47.8,0.0,73.3,3.6,0.5,0.2,0.2,1.0,0,14.50980392156863,0.9609141669913
43.1,50.0,82.0,2.4,0.9,0.3,0.2,0.9,1,6.206896551724138,0.43103448275862066
49.2,0.0,66.9,3.3,1.3,0.4,0.2,1.3,1,15.918367346938775,1.1131725417439702
58.9,0.0,39.8,3.6,0.8,0.5,0.8,0.9,0,18.10810810810811,1.3615118878276773
41.6,0.0,70.6,2.1,1.4,0.3,0.2,1.3,0,11.568627450980394,0.9037990196078433
47.8,0.0,64.6,2.7,0.8,0.6,0.4,0.9,1,12.622950819672132,1.0179799048122686
32.6,0.0,56.4,3.1,0.4,0.2,0.8,0.8,0,35.333333333333336,2.872628726287263
48.6,0.0,75.8,2.5,0.5,0.2,0.5,1.2,1,18.75,1.5756302521008403
49.6,0.0,80.0,1.6,0.4,0.5,0.1,1.2,1,10.0,0.8928571428571429
38.3,22.2,75.5,1.0,1.4,0.5,0.1,1.1,0,15.365853658536587,1.4227642276422765
39.7,25.0,70.7,2.0,0.4,0.2,0.2,0.8,0,17.36842105263158,1.6385302879841113
44.0,0.0,75.0,1.6,0.7,0.2,0.2,0.6,0,13.421052631578949,1.2781954887218046
36.7,0.0,50.9,1.6,0.4,0.4,0.1,0.7,0,17.647058823529413,1.9181585677749364
37.3,0.0,76.5,1.3,0.9,0.5,0.2,0.6,1,17.87878787878788,1.9647019647019648
48.2,0.0,64.2,1.4,0.3,0.2,0.3,0.7,0,11.333333333333334,1.2592592592592593
38.3,0.0,68.8,0.6,0.4,0.5,0.1,0.7,0,11.19047619047619,1.2573568753344033
37.3,13.3,69.2,0.5,1.2,0.2,0.0,0.7,1,11.875,1.6725352112676057
41.5,0.0,52.0,1.4,0.6,0.2,0.1,0.4,0,20.476190476190474,2.8839704896042924
41.2,0.0,50.0,1.9,0.3,0.2,0.3,0.4,0,30.0,4.3478260869565215
41.9,36.4,67.7,0.9,0.7,0.1,0.1,0.8,0,11.818181818181818,1.9696969696969697
38.8,0.0,88.2,0.6,0.7,0.1,0.0,0.5,1,21.11111111111111,4.491725768321513
52.3,25.0,66.1,11.1,2.0,0.8,2.4,3.6,1,3.9047619047619047,0.11904761904761905
48.0,18.8,75.3,6.9,2.1,0.9,0.8,2.0,1,6.75,0.225
46.9,0.0,73.0,2.5,8.3,1.5,0.2,3.4,1,9.523809523809524,0.3527336860670194
49.9,25.0,73.1,5.7,2.2,0.7,0.7,1.5,1,7.314814814814814,0.27812984086748344
35.6,24.5,63.8,3.0,0.3,0.4,0.1,0.9,1,12.38095238095238,0.9672619047619047
44.8,24.1,74.2,4.0,2.3,1.3,0.1,1.7,1,6.612903225806451,0.25532444887283595
51.2,0.0,75.2,5.7,1.6,0.5,1.5,1.3,1,9.529411764705882,0.3842504743833017
44.4,32.4,82.6,1.9,1.9,0.3,0.2,1.4,1,6.694214876033058,0.27435306868987946
46.2,16.7,78.5,2.7,3.9,1.6,0.4,2.1,1,8.709677419354838,0.36442164934539073
49.6,0.0,59.0,6.2,0.9,0.4,1.8,1.4,1,14.545454545454545,0.6269592476489029
48.4,23.5,80.6,2.2,2.4,1.1,0.3,1.6,1,6.981132075471699,0.31588832920686416
46.7,23.1,77.2,3.8,1.5,0.8,0.5,0.9,0,9.11111111111111,0.43180621379673506
44.3,11.5,67.3,2.1,2.9,1.2,0.3,1.4,1,14.385964912280702,0.6883236800134308
53.6,25.0,83.7,3.8,1.2,0.7,0.5,1.3,1,10.821917808219178,0.5578308148566586
44.8,26.2,78.7,1.5,2.2,0.7,0.1,1.4,0,9.638554216867469,0.5414918099363747
45.8,0.0,65.6,4.1,0.2,0.2,0.7,0.6,0,10.0,0.7936507936507937
44.5,24.3,88.9,1.2,3.3,0.4,0.0,1.1,1,10.579710144927535,0.6011198945981554
45.1,25.0,72.8,2.9,1.9,1.3,0.3,1.5,1,10.64935064935065,0.6191482935668983
46.4,9.1,72.7,2.1,1.8,0.8,0.1,1.0,0,11.428571428571429,0.676246830092984
41.7,26.7,79.1,2.0,3.5,1.6,0.2,2.4,1,10.379746835443038,0.6447047723877662
41.3,11.1,77.7,1.6,3.4,1.2,0.1,1.4,0,18.57142857142857,1.1680143755615453
45.6,41.4,71.9,3.7,0.8,0.6,0.1,1.2,1,8.170731707317074,0.517134918184625
44.1,0.0,71.4,2.5,2.3,0.5,0.2,1.3,1,12.295081967213115,0.78312623994988
50.3,40.0,60.9,0.9,0.9,0.2,0.0,0.4,1,17.333333333333332,1.2652068126520681
43.9,0.0,71.4,3.6,0.5,0.4,0.3,1.2,1,9.423076923076923,0.6928733031674209
51.7,0.0,60.8,2.9,0.8,0.3,1.1,0.8,1,21.666666666666668,1.6290726817042607
41.6,37.5,67.6,1.3,0.7,0.4,0.1,0.9,0,7.169811320754717,0.5735849056603773
45.9,26.3,77.0,1.6,1.3,0.3,0.1,0.8,0,8.870967741935484,0.7096774193548387
50.9,0.0,85.1,1.2,1.2,0.5,0.0,0.8,0,6.153846153846154,0.5259697567389876
38.8,0.0,70.0,2.4,0.9,0.2,0.4,0.7,0,17.407407407407405,1.5682349015682346
41.9,12.5,82.1,0.9,0.9,0.3,0.0,0.7,1,13.636363636363637,1.323918799646955
44.5,18.2,61.5,0.7,3.0,0.2,0.0,0.7,1,16.896551724137932,1.8168335187245088
49.7,0.0,61.5,1.2,0.8,0.5,0.4,1.0,0,10.666666666666666,1.146953405017921
54.4,0.0,53.8,2.9,0.5,0.5,0.3,0.5,0,12.580645161290322,1.4800759013282732
38.4,0.0,69.6,1.9,0.3,0.2,0.7,0.6,1,19.655172413793103,2.3680930619027833
39.7,23.1,78.3,1.0,0.8,0.4,0.0,0.4,1,27.142857142857142,3.310104529616725
37.3,29.0,62.5,2.2,2.4,1.0,0.3,1.2,0,8.048780487804878,0.4762592004618271
37.9,36.0,93.8,2.5,0.4,0.3,0.0,0.2,0,15.588235294117647,1.2571157495256167
27.0,0.0,66.7,1.5,0.5,0.1,0.1,1.0,0,7.894736842105264,0.999333777481679
57.1,0.0,41.8,1.8,0.5,0.3,0.2,0.4,0,12.162162162162161,1.5395141977420457
44.8,0.0,64.3,0.9,0.8,0.3,0.1,0.6,1,20.37037037037037,2.680311890838207
45.5,0.0,31.3,1.8,0.2,0.0,0.1,0.6,1,18.42105263157895,3.2894736842105265
52.3,0.0,70.9,10.6,2.5,1.8,0.9,2.9,1,2.9535864978902953,0.08159078723453854
47.9,22.2,74.1,10.6,2.8,1.7,0.5,2.7,1,4.029850746268656,0.11817744123955004
46.6,20.0,73.0,3.4,3.7,0.9,0.1,2.7,1,5.033112582781457,0.18369024024749844
