fg,3p,ft,reb,ast,stl,blk,tov,target_5yrs,total_points,efficiency
44.8,31.7,79.2,4.5,2.1,0.8,0.8,1.6,1,7.9611650485436884,0.2970583973337197
45.2,22.2,72.3,1.6,3.6,1.1,0.1,2.1,1,7.6767676767676765,0.2886002886002886
53.5,0.0,71.2,2.6,0.4,0.3,0.9,0.3,0,17.575757575757578,1.4894709809964048
57.9,25.0,62.4,5.2,1.7,1.2,0.8,2.3,1,5.746268656716418,0.22446361940298507
46.2,46.7,67.2,2.8,2.5,0.7,0.1,0.9,1,9.285714285714285,0.39513677811550146
42.8,34.5,69.6,2.7,2.1,0.7,0.3,1.9,1,7.019230769230769,0.29996712689020383
46.2,0.0,69.0,4.1,1.0,0.4,0.6,1.7,1,15.686274509803923,0.7765482430596001
59.5,0.0,61.4,5.9,0.8,0.8,0.1,0.6,1,18.636363636363633,0.9318181818181817
40.8,13.3,75.3,1.8,4.9,1.2,0.2,2.5,0,10.571428571428571,0.5421245421245421
48.7,12.5,81.0,1.5,2.6,0.6,0.0,1.9,0,8.817204301075268,0.4544950670657355
45.7,11.1,59.7,3.6,2.6,1.3,0.6,2.0,1,11.791044776119403,0.6109349624932333
42.2,20.0,64.2,2.1,0.5,0.5,0.2,0.7,0,18.214285714285715,1.6118836915297092
47.9,0.0,69.9,2.9,3.4,1.6,0.1,1.3,1,15.306122448979592,0.8098477486232589
41.4,0.0,65.6,5.7,1.4,0.3,3.4,1.7,1,18.837209302325583,0.9966777408637876
53.3,0.0,74.1,5.4,1.4,0.6,0.9,1.1,0,11.904761904761905,0.6332320162107397
40.0,0.0,65.2,1.8,2.5,0.9,0.3,1.4,0,12.222222222222221,0.6944444444444443
43.1,34.4,72.8,1.9,0.8,0.6,0.2,0.6,0,12.622950819672132,0.6440281030444965
38.0,0.0,73.7,1.6,2.9,0.5,0.2,1.6,0,10.75,0.636094674556213
42.9,40.0,83.3,1.8,1.8,0.8,0.2,1.4,1,9.382716049382717,0.572116832279434
40.4,36.8,69.6,3.5,1.5,0.7,0.3,1.2,1,15.0,0.920245398773006
47.6,25.0,73.5,3.3,0.8,0.3,0.3,1.1,0,12.419354838709678,0.7810914992899168
43.2,0.0,76.2,1.4,2.5,0.8,0.1,1.7,1,11.929824561403509,0.8171112713290074
45.5,13.9,67.3,1.7,0.4,0.4,0.2,0.8,0,14.054054054054053,1.3644712673838886
48.5,0.0,57.1,3.7,0.8,0.4,0.6,1.2,1,11.071428571428573,0.7796780684104629
51.2,0.0,65.0,5.3,0.5,0.6,0.9,1.4,1,13.148148148148147,0.945909938715694
53.4,0.0,77.4,3.4,0.9,0.4,0.2,0.8,0,10.816326530612244,0.8194186765615337
31.4,0.0,78.3,2.7,0.8,0.3,0.2,0.7,0,15.714285714285715,1.3317191283292977
36.4,11.1,81.0,1.1,1.9,0.2,0.0,1.4,0,25.185185185185183,2.2689356022689355
36.4,11.1,81.0,1.1,1.9,0.2,0.0,1.4,1,25.185185185185183,2.2689356022689355
43.5,14.3,57.7,1.5,0.7,0.4,0.1,1.0,1,12.25,1.1556603773584906
44.5,0.0,47.1,2.2,0.5,0.3,0.2,0.5,0,16.363636363636363,1.5887025595763458
42.0,0.0,57.1,2.5,0.3,0.1,0.6,0.4,0,16.25,1.608910891089109
47.7,14.3,76.0,1.2,1.1,0.4,0.1,0.9,1,15.5,1.5816326530612244
54.3,0.0,64.2,1.6,0.5,0.3,0.0,0.8,1,13.0,1.3541666666666667
48.5,15.4,70.0,2.4,0.4,0.5,0.3,0.5,0,21.05263157894737,2.105263157894737
44.9,36.0,73.7,1.2,0.6,0.3,0.1,0.6,0,12.222222222222221,1.3002364066193852
40.6,0.0,67.8,1.6,0.6,0.3,0.2,1.0,0,15.0,1.7241379310344829
36.7,0.0,45.0,2.0,0.5,0.1,0.3,0.7,0,17.692307692307693,2.1316033364226135
37.4,22.0,64.4,1.1,0.8,0.6,0.1,0.7,0,17.5,2.1341463414634148
41.5,0.0,66.0,0.9,0.8,0.5,0.1,0.9,0,13.333333333333334,1.6877637130801688
40.4,0.0,31.3,1.9,0.2,0.1,0.3,0.4,1,36.0,5.294117647058823
37.5,14.3,56.3,0.9,0.4,0.2,0.1,0.5,1,17.727272727272727,2.606951871657754
45.3,0.0,44.4,2.1,0.2,0.1,0.1,1.0,1,16.363636363636363,3.2085561497326203
34.2,0.0,55.0,1.3,0.1,0.2,0.0,0.3,1,25.833333333333336,5.740740740740741
36.1,9.1,66.7,0.5,0.6,0.1,0.1,0.4,0,12.068965517241379,2.8735632183908044
49.6,22.7,79.7,5.4,3.3,1.1,0.2,3.4,1,3.796296296296296,0.10123456790123456
58.2,0.0,62.4,12.3,1.3,1.0,1.0,2.9,1,5.290322580645161,0.1533426834969612
42.4,28.8,70.4,2.9,7.8,2.1,0.2,4.2,1,4.235294117647059,0.12530455969369997
52.5,0.0,62.0,6.9,1.8,0.7,0.6,2.7,1,4.709302325581396,0.14227499473055574
49.7,25.0,71.6,7.0,2.2,1.1,0.3,2.4,1,3.7850467289719627,0.11682242990654207
46.5,35.2,68.0,4.9,3.2,0.7,0.4,2.6,1,2.7272727272727275,0.0946969696969697
47.7,28.6,67.0,7.4,1.7,0.7,2.2,1.7,1,7.130434782608695,0.25649045980606816
56.1,33.3,75.2,9.3,1.6,0.5,0.7,2.9,1,5.694444444444445,0.2109053497942387
41.4,21.5,75.0,1.9,4.8,1.0,0.1,2.0,1,7.3831775700934585,0.2872831739335976
44.1,0.0,70.3,3.8,2.4,0.9,0.0,1.4,1,9.638554216867469,0.38554216867469876
61.3,0.0,64.2,5.9,1.2,0.5,1.1,2.5,1,6.09375,0.273262331838565
48.2,23.1,77.8,4.1,1.9,0.8,0.5,2.4,1,6.2809917355371905,0.28165882222139865
47.7,0.0,68.4,5.1,1.8,0.7,0.2,1.3,1,8.333333333333334,0.3912363067292645
45.9,9.1,66.4,4.4,1.5,0.7,0.2,1.3,1,7.956989247311827,0.38814581694204037
45.9,9.1,66.4,4.4,1.5,0.7,0.2,1.3,1,7.956989247311827,0.38814581694204037
48.1,0.0,75.7,5.2,1.8,0.6,0.9,1.8,1,10.379746835443038,0.5242296381536887
43.4,0.0,77.5,3.3,0.6,0.5,0.3,1.4,0,11.285714285714286,0.5877976190476191
55.6,0.0,55.1,5.2,0.6,0.8,1.3,1.1,0,9.672131147540984,0.5314357773374168
51.8,0.0,50.4,5.4,0.9,0.9,1.2,1.2,1,13.913043478260871,0.7860476541390323
46.1,0.0,58.3,4.7,1.0,0.3,1.3,0.9,1,11.88679245283019,0.6910925844668715
50.3,0.0,70.8,3.6,0.7,0.6,0.3,0.8,1,14.489795918367346,0.8523409363745498
41.3,0.0,76.0,1.8,3.3,1.1,0.0,1.6,1,12.8125,0.7581360946745562
45.3,28.1,72.6,1.9,2.5,0.8,0.2,1.3,0,10.0,0.6134969325153374
46.5,30.5,65.7,1.4,2.3,0.8,0.1,1.4,0,9.142857142857142,0.5678793256433007
46.4,0.0,72.0,2.7,1.2,0.5,0.4,1.0,0,10.289855072463768,0.6431159420289855
51.3,0.0,69.9,3.0,1.1,0.3,0.3,1.4,1,10.273972602739727,0.6502514305531473
51.9,0.0,52.0,4.8,1.1,0.2,1.5,1.6,1,17.77777777777778,1.2012012012012012
52.1,0.0,64.1,3.2,1.0,0.5,0.9,1.3,1,12.121212121212121,0.819000819000819
54.6,0.0,60.1,2.6,0.7,0.4,0.3,0.9,1,15.714285714285714,1.1224489795918366
43.5,0.0,59.4,1.6,0.8,0.4,0.0,0.5,0,12.564102564102564,0.9664694280078895
31.6,28.0,73.3,0.6,1.4,0.4,0.0,0.8,0,10.434782608695652,1.1220196353436185
50.9,0.0,45.9,2.5,0.6,0.3,0.7,0.7,0,24.82758620689655,2.086351782092147
51.0,0.0,82.0,1.2,0.5,0.3,0.0,0.8,1,11.73913043478261,1.0297482837528604
45.9,22.2,64.3,0.8,1.4,0.5,0.0,1.1,0,10.652173913043478,0.9596553074813945
58.3,50.0,82.5,1.3,0.8,0.4,0.1,0.8,0,15.862068965517242,1.4824363519174995
47.8,0.0,81.1,2.5,0.6,0.2,0.2,0.8,0,14.210526315789474,1.3406156901688184
35.7,29.4,86.2,1.1,1.6,0.7,0.1,1.0,1,12.926829268292684,1.2195121951219514
46.5,0.0,58.5,1.3,0.4,0.5,0.1,0.9,1,7.959183673469387,0.8843537414965986
54.0,66.7,50.7,0.7,1.3,0.4,0.1,1.0,0,12.647058823529411,1.4705882352941178
52.4,0.0,60.4,1.7,0.3,0.3,0.1,0.7,0,11.142857142857142,1.3109243697478992
35.5,30.1,77.8,1.3,0.3,0.2,0.0,0.3,0,15.925925925925926,1.7310789049919486
45.8,0.0,65.4,1.5,0.2,0.2,0.1,0.4,0,12.352941176470589,1.5250544662309369
43.3,0.0,74.1,0.6,1.1,0.4,0.1,0.6,1,11.666666666666666,1.690821256038647
44.4,0.0,73.2,1.5,0.1,0.1,0.0,0.4,0,15.806451612903226,2.2907900888265544
45.1,0.0,67.7,0.7,0.4,0.3,0.1,0.7,0,17.0,2.5757575757575757
32.2,0.0,64.7,0.8,0.4,0.3,0.1,0.6,1,18.947368421052634,2.870813397129187
49.1,0.0,71.6,9.3,1.4,0.6,1.5,3.0,1,4.338624338624339,0.12187147018607693
46.4,19.2,71.6,3.6,2.4,1.3,0.5,2.9,1,3.932038834951456,0.11107454336021062
51.2,0.0,58.8,12.1,1.1,0.8,0.8,1.8,1,8.541666666666668,0.2720276008492569
48.6,27.8,63.7,6.1,3.2,1.1,0.3,1.9,1,7.181818181818182,0.22945106012198663
45.2,9.7,74.9,2.4,6.9,1.1,0.1,2.9,1,5.2631578947368425,0.1731301939058172
37.1,17.4,86.0,1.6,2.8,0.4,0.0,1.5,0,6.226415094339623,0.37965945697192827
36.3,19.0,66.7,1.5,0.3,0.2,0.0,0.4,0,17.619047619047617,2.0487264673311185
50.3,0.0,76.5,8.6,2.7,0.7,1.0,1.6,1,8.26530612244898,0.2718850698174007
47.9,0.0,70.6,5.4,2.5,1.2,0.4,2.0,1,5.578231292517007,0.184709645447583
42.3,0.0,76.7,7.5,1.3,1.0,1.8,2.3,1,4.242424242424242,0.15044057597249086
46.8,24.0,73.3,2.9,3.7,1.7,0.4,2.2,1,7.232142857142858,0.29639929742388765
49.5,31.0,71.2,1.9,3.6,0.8,0.1,2.9,1,5.813953488372093,0.24635396137169882
46.0,0.0,69.9,6.7,1.5,0.5,0.3,1.8,0,8.095238095238095,0.3444782168186423
45.3,33.3,80.6,3.8,1.9,0.7,0.1,1.3,0,11.475409836065575,0.49040212974639213
44.4,0.0,77.6,3.3,2.3,1.3,0.3,2.1,1,7.043478260869565,0.30892448512585813
49.1,0.0,80.7,4.4,1.6,0.7,0.3,1.5,1,7.809523809523809,0.3582350371341197
49.9,0.0,66.3,4.5,1.0,0.6,0.6,1.6,0,7.745098039215687,0.3569169603325202
40.7,23.5,79.7,1.6,3.3,1.2,0.1,2.2,1,11.515151515151516,0.5536130536130536
40.7,23.5,79.7,1.6,3.3,1.2,0.1,2.2,0,11.515151515151516,0.5536130536130536
53.3,0.0,67.9,4.4,0.7,0.3,1.8,1.3,1,8.2,0.40796019900497504
44.4,14.8,75.0,2.4,3.2,0.9,0.2,1.5,0,10.142857142857142,0.5122655122655122
46.0,0.0,72.9,3.6,1.4,0.6,0.3,1.8,0,10.253164556962025,0.5204652059371586
47.9,5.3,61.0,2.4,4.5,1.5,0.3,1.9,1,11.08108108108108,0.5771396396396397
45.0,0.0,67.5,4.9,0.7,0.6,0.8,1.1,1,11.914893617021276,0.6304176516942475
51.1,23.5,89.9,1.6,2.0,0.9,0.1,1.2,1,10.123456790123457,0.5655562452582937
47.8,20.0,79.3,2.1,1.5,0.8,0.3,1.1,1,13.703703703703702,0.8061002178649237
42.5,30.4,85.7,1.5,0.4,0.2,0.1,0.5,0,16.47058823529412,2.0334059549745827
52.9,0.0,67.0,4.4,0.7,0.6,1.4,1.7,1,6.8965517241379315,0.4364906154517678
49.5,0.0,75.0,1.8,1.8,0.9,0.1,1.4,0,17.297297297297295,1.1687363038714387
54.2,0.0,59.4,4.5,0.6,0.1,1.1,1.0,1,12.830188679245284,0.8909853249475891
45.2,32.6,72.9,2.0,0.7,0.3,0.7,0.9,1,16.666666666666668,1.4367816091954024
41.2,33.3,68.3,1.1,2.6,0.5,0.1,1.0,1,12.926829268292684,0.9435641801673492
50.7,0.0,67.5,4.1,0.5,0.4,0.8,0.7,1,10.833333333333334,0.8084577114427861
51.2,0.0,76.2,3.7,0.5,0.2,0.3,0.7,1,11.25,0.872093023255814
46.2,30.0,73.7,1.2,1.0,0.4,0.0,0.9,1,9.642857142857144,0.7776497695852536
44.2,20.0,76.6,1.2,0.9,0.4,0.1,0.7,1,17.23404255319149,1.4729950900163666
32.7,0.0,55.6,0.9,1.4,0.5,0.1,0.9,0,22.22222222222222,1.932367149758454
46.2,0.0,69.0,2.0,0.6,0.5,0.3,0.7,0,11.707317073170733,1.0360457586876755
46.0,27.3,65.0,1.4,0.2,0.2,0.0,0.4,0,9.487179487179487,1.2163050624589087
41.8,16.7,66.7,3.0,0.2,0.3,0.1,0.7,0,8.979591836734693,0.8163265306122448
45.7,0.0,60.3,2.5,0.5,0.3,0.1,1.1,0,12.790697674418606,1.1953923060204306
45.4,0.0,51.6,3.0,0.5,0.4,0.4,0.6,1,12.38095238095238,1.2138188608776843
45.4,0.0,56.4,1.0,1.2,0.6,0.1,1.3,0,18.4375,1.8254950495049505
35.8,0.0,78.1,0.9,1.5,0.5,0.0,0.6,1,23.5,2.447916666666667
33.0,0.0,73.9,1.2,1.3,0.4,0.0,0.6,0,21.42857142857143,2.4077046548956664
41.2,0.0,43.5,1.7,0.3,0.4,0.4,0.6,0,20.37037037037037,2.4250440917107583
34.8,50.0,45.9,1.3,0.3,0.2,0.0,0.6,0,16.923076923076923,3.193033381712627
43.4,41.7,59.0,0.9,1.0,0.4,0.0,0.7,0,18.88888888888889,2.5875190258751903
35.5,29.0,75.0,1.2,0.3,0.1,0.1,0.2,0,13.478260869565219,2.1059782608695654
42.9,36.8,84.4,3.1,6.5,0.9,0.2,3.0,1,4.315789473684211,0.11180801745295882
41.0,38.6,78.6,3.8,2.4,0.9,0.5,1.6,1,4.028776978417266,0.12912746725696367
31.8,16.7,52.9,1.4,2.5,0.4,0.1,0.7,0,11.0,0.7051282051282052
51.6,0.0,75.1,8.2,1.0,1.2,1.8,1.4,1,4.7407407407407405,0.1646090534979424
41.2,31.0,74.6,2.4,3.0,1.0,0.3,2.0,1,4.149659863945579,0.1440854119425548
42.8,35.0,80.6,4.0,0.9,0.7,0.5,1.2,1,9.318181818181817,0.33279220779220775
43.8,0.0,76.4,5.7,1.2,0.5,0.9,1.2,1,9.746835443037975,0.36919831223628696
46.1,27.4,57.0,4.4,0.7,1.2,0.8,0.9,1,9.26829268292683,0.3564727954971858
45.8,22.2,74.9,5.8,1.5,0.7,0.9,1.3,1,8.666666666666666,0.3333333333333333
43.9,35.9,75.8,4.1,1.2,0.6,0.2,1.3,1,8.804347826086957,0.34662786716877786
37.2,32.6,54.6,1.8,2.1,0.4,0.1,1.2,1,9.838709677419354,0.4240823136818687
35.8,32.3,66.7,2.6,1.3,0.9,0.2,0.6,0,2.553191489361702,0.1647220315717227
60.8,50.0,37.1,7.6,0.5,1.0,1.6,0.9,1,7.594936708860759,0.366905155017428
49.3,20.0,74.6,5.9,0.8,0.5,0.5,0.6,0,7.5,0.3787878787878788
54.5,42.9,80.9,3.7,0.5,0.2,0.6,0.7,1,12.545454545454545,0.7168831168831169
41.8,37.5,82.9,2.7,2.9,0.9,0.5,1.1,1,7.321428571428572,0.4207717569786536
38.4,32.8,64.4,2.4,1.2,0.8,0.2,0.6,1,15.6,0.9017341040462428
41.7,38.6,90.9,1.2,2.8,0.5,0.0,0.9,1,10.985915492957748,0.6462303231151616
40.7,33.2,71.4,2.0,0.7,0.6,0.2,0.7,1,11.40625,0.6709558823529411
47.9,42.1,75.9,2.1,0.5,0.3,0.2,0.9,0,6.436781609195402,0.4179728317659352
43.0,0.0,52.3,4.5,0.7,0.6,0.4,1.3,1,14.583333333333334,0.9657836644591612
44.6,38.4,84.3,1.5,0.9,0.2,0.2,0.7,1,10.0,0.6756756756756757
37.1,31.5,57.1,0.9,3.0,0.5,0.1,1.2,0,16.0,1.095890410958904
32.7,20.9,81.8,3.3,0.7,0.5,0.3,0.7,1,27.24137931034483,2.0329387545033453
40.7,39.3,100.0,1.5,0.8,0.3,0.2,0.4,0,22.608695652173914,1.6999019287348807
48.2,0.0,53.3,4.7,0.5,0.3,0.7,0.8,1,10.5,0.8015267175572519
41.5,20.0,88.9,0.9,0.8,0.5,0.1,0.2,0,2.291666666666667,0.1672749391727494
43.6,25.7,66.7,1.7,0.3,0.3,0.3,0.5,0,17.027027027027025,1.340710789529687
36.8,37.8,58.8,1.0,0.7,0.3,0.0,0.6,0,14.242424242424244,1.157920670115792
38.2,13.8,76.9,2.0,0.8,0.5,0.1,0.8,1,18.25,1.4959016393442623
40.0,38.3,71.9,2.2,0.9,0.2,0.2,0.6,0,12.75,1.0537190082644627
58.2,0.0,64.3,3.1,0.2,0.4,0.2,0.4,0,12.702702702702702,1.1045828437132783
51.3,0.0,66.7,3.7,0.9,0.2,0.5,0.7,1,13.902439024390246,1.241289198606272
51.5,0.0,61.0,2.8,0.1,0.3,0.8,0.4,0,16.42857142857143,1.6594516594516595
37.5,28.0,72.4,0.9,0.6,0.4,0.1,0.5,0,14.13793103448276,1.4280738418669454
40.0,32.5,72.4,3.5,1.5,0.7,0.3,0.7,0,5.172413793103448,0.2012612370857373
47.6,0.0,76.8,2.8,0.3,0.1,0.1,0.5,1,8.695652173913045,0.9250693802035154
38.1,17.4,56.3,0.9,1.3,0.2,0.1,0.7,0,22.857142857142858,2.7874564459930316
38.4,25.0,72.4,0.8,1.2,0.2,0.1,0.8,0,13.461538461538462,1.725838264299803
29.5,22.6,89.5,0.3,1.0,0.2,0.0,0.6,0,9.642857142857144,1.2857142857142858
35.3,30.0,100.0,0.8,0.2,0.1,0.1,0.3,1,7.419354838709677,1.159274193548387
41.5,38.0,75.9,3.2,3.8,0.7,0.1,2.6,1,5.15625,0.15963622291021673
42.8,31.3,76.4,3.6,2.3,0.9,0.3,2.1,0,4.444444444444445,0.15117157974300832
40.1,30.6,79.8,3.2,2.8,1.7,0.1,1.9,1,6.2105263157894735,0.21489710435257695
45.2,33.7,55.1,4.8,2.1,1.2,0.5,1.3,1,6.631578947368421,0.2318733897681266
36.6,30.5,78.9,3.5,4.4,0.9,0.3,1.8,1,5.454545454545455,0.2005347593582888
44.8,37.9,83.2,2.6,4.1,0.8,0.1,1.6,1,5.6521739130434785,0.22165387894288152
44.3,41.4,86.8,2.4,2.0,0.7,0.3,1.6,1,5.28,0.21639344262295085
49.3,37.6,77.3,5.1,1.1,1.3,0.4,0.7,1,8.101265822784809,0.3375527426160337
31.3,11.1,82.1,1.5,2.1,0.6,0.3,1.3,0,6.285714285714286,0.4656084656084656
58.6,0.0,66.5,7.7,0.8,0.7,1.0,1.2,1,4.509803921568627,0.20043572984749455
37.2,34.6,68.2,3.5,0.7,1.1,0.5,0.6,0,14.347826086956523,0.661190142256061
41.2,26.8,69.7,4.7,0.6,0.5,0.5,1.2,1,7.499999999999999,0.34883720930232553
39.9,8.0,76.7,2.0,3.2,0.4,0.1,1.5,1,6.0,0.29556650246305416
39.9,34.7,71.7,4.4,1.0,0.7,0.7,1.1,1,8.513513513513512,0.4365904365904365
39.3,27.6,77.6,1.4,2.0,0.7,0.0,1.6,1,9.558823529411764,0.49272286234081264
38.6,36.1,83.3,1.2,1.8,0.5,0.1,1.1,1,8.026315789473685,0.43152235427277874
44.7,15.0,87.2,1.3,3.3,0.7,0.1,1.2,0,8.793103448275863,0.5024630541871922
44.6,31.6,63.2,1.8,0.6,0.3,0.3,0.6,0,6.938775510204081,0.5178190679256777
51.3,33.3,72.0,4.0,0.6,0.8,0.3,1.2,0,8.75,0.5239520958083833
42.9,33.3,72.7,2.2,0.9,0.5,0.1,0.9,1,8.194444444444445,0.5153738644304682
47.3,0.0,78.6,4.2,0.8,0.3,0.4,0.5,1,10.0,0.6578947368421053
45.2,0.0,83.9,3.0,0.3,0.2,0.2,0.6,1,10.5,0.7
50.7,0.0,65.2,3.6,0.3,0.5,0.3,0.5,0,9.347826086956523,0.6316098707403056
42.3,33.9,61.5,3.9,0.3,0.6,0.5,0.5,0,8.409090909090908,0.5759651307596513
54.5,0.0,70.7,3.2,0.5,0.7,1.6,0.6,0,18.96551724137931,1.3644257008186553
42.1,0.0,55.8,3.3,0.4,0.4,0.5,0.9,0,8.571428571428571,0.6349206349206349
39.0,20.0,82.4,1.4,1.6,0.4,0.2,0.9,0,5.757575757575758,0.4498106060606061
37.2,28.9,71.4,1.3,1.4,0.4,0.1,0.9,0,11.578947368421053,0.9413778348309799
40.0,28.6,71.2,1.4,2.0,0.4,0.0,0.8,1,17.77777777777778,1.4571948998178508
50.8,33.3,75.0,2.6,0.5,0.3,0.4,0.4,1,9.787234042553191,0.8088623175663795
46.7,26.1,81.5,2.4,0.5,0.3,0.2,0.7,1,8.4,0.7368421052631579
32.5,20.0,70.0,0.9,0.9,0.1,0.2,1.0,0,9.743589743589745,0.8778008778008779
39.1,37.3,91.7,0.8,0.5,0.1,0.0,0.5,0,9.09090909090909,0.8658008658008657
43.2,36.2,40.0,2.4,0.8,0.1,0.1,0.6,1,5.909090909090908,0.5968778696051422
42.4,0.0,50.0,2.2,0.2,0.1,0.8,0.3,0,11.818181818181817,1.2183692596063729
38.9,37.5,50.0,1.0,1.0,0.4,0.3,0.6,0,9.285714285714286,0.7611241217798596
33.3,26.3,59.3,0.8,1.3,0.3,0.0,1.1,0,15.172413793103448,1.5804597701149425
38.1,37.8,100.0,0.9,0.9,0.3,0.1,0.6,1,13.10344827586207,1.506143479984146
40.5,18.2,76.8,1.3,0.3,0.3,0.1,0.3,1,16.153846153846153,1.9004524886877827
44.6,0.0,66.7,1.6,0.2,0.1,0.4,0.4,0,11.25,1.355421686746988
50.6,29.2,64.2,12.1,3.8,0.8,0.6,2.7,1,3.6444444444444444,0.09590643274853801
40.9,29.6,76.6,4.6,8.3,1.8,0.5,3.8,1,4.207317073170732,0.11130468447541621
49.7,39.3,76.9,6.4,1.9,1.0,0.2,1.3,1,8.45360824742268,0.2726970402394413
