fg,3p,ft,reb,ast,stl,blk,tov,target_5yrs,total_points,efficiency
43.0,16.7,68.7,8.6,2.5,1.1,0.8,3.3,1,5.74468085106383,0.20156774916013437
55.1,0.0,62.2,7.5,1.3,1.2,0.6,1.0,1,8.51063829787234,0.3061380682687892
39.7,35.6,69.6,3.0,1.9,0.7,0.7,1.2,1,8.777777777777779,0.3350296861747244
57.6,0.0,55.5,7.1,0.6,0.6,1.0,0.7,1,8.441558441558442,0.34315278217717243
38.4,25.8,86.9,2.5,2.8,0.9,0.1,2.0,0,3.58974358974359,0.14652014652014653
42.5,31.8,80.8,3.9,2.0,0.6,0.2,1.0,1,10.833333333333334,0.4710144927536232
42.4,27.6,74.4,2.8,3.6,1.1,0.3,2.4,1,12.08955223880597,0.5325793937799987
45.1,41.9,80.8,2.5,1.2,0.3,0.1,1.0,1,8.16326530612245,0.386884611664571
45.3,29.7,76.2,3.7,1.1,1.0,0.4,1.1,1,7.82051282051282,0.3778025517155952
51.7,0.0,59.5,5.3,0.5,0.4,0.9,1.0,1,11.470588235294118,0.5822633621976709
43.5,44.4,76.7,1.3,1.9,0.4,0.2,0.7,0,2.7777777777777777,0.25252525252525254
39.4,31.5,77.3,3.3,0.7,0.7,0.3,1.3,1,14.464285714285715,0.8080606544293696
43.7,0.0,65.6,3.1,0.7,0.4,1.5,0.8,1,14.146341463414636,0.7947382844614964
37.4,37.0,76.3,2.6,1.6,0.6,0.1,1.2,0,9.152542372881355,0.5290486920740667
48.5,47.3,71.1,1.9,1.1,0.4,0.3,1.0,1,13.333333333333332,0.7889546351084813
55.8,0.0,71.4,3.8,0.8,0.3,0.7,0.6,1,8.253968253968255,0.4942495960460033
54.9,0.0,67.3,3.9,0.5,0.5,0.7,0.6,1,12.264150943396228,0.7478140819144042
43.3,0.0,56.0,3.0,0.3,0.4,1.2,0.6,1,13.953488372093023,0.9623095429029671
38.3,24.2,73.1,2.9,0.6,0.3,0.3,0.3,0,12.564102564102564,0.9590917987864552
40.6,36.0,70.6,1.3,0.4,0.3,0.1,0.2,1,23.571428571428573,2.1235521235521237
42.4,37.5,58.9,1.5,1.6,0.3,0.2,0.6,0,11.052631578947368,1.0627530364372468
37.4,30.0,57.1,1.1,1.8,0.4,0.1,0.8,1,18.695652173913047,1.815111861544956
35.7,28.3,78.6,1.7,0.7,0.3,0.2,0.5,0,11.052631578947368,1.1052631578947367
66.1,0.0,70.3,2.0,0.5,0.3,0.3,0.4,1,13.61111111111111,1.4479905437352245
53.3,0.0,50.0,1.9,0.2,0.3,0.4,0.4,1,18.0,2.2784810126582276
45.5,41.7,59.1,0.9,1.2,0.1,0.0,1.0,0,13.10344827586207,1.7949929145016534
35.6,10.0,53.3,1.0,1.1,0.2,0.1,0.8,0,9.56521739130435,1.3285024154589373
48.5,0.0,73.9,1.0,0.2,0.1,0.2,0.5,0,20.5,3.942307692307692
45.8,25.5,74.8,5.3,5.8,1.5,0.4,3.0,1,3.5820895522388057,0.09629272989889262
46.2,43.7,88.5,4.5,5.9,1.9,0.2,3.0,1,4.571428571428571,0.12628255722178372
37.1,37.4,81.7,3.4,5.7,1.3,0.2,2.4,1,5.290322580645161,0.1622798337621215
27.7,26.2,87.5,1.6,0.5,0.3,0.1,0.4,0,8.8,0.8301886792452832
41.7,35.8,82.6,2.4,4.4,1.0,0.0,2.9,0,6.0,0.20761245674740486
47.7,40.0,85.1,2.5,5.7,1.0,0.1,2.7,1,6.129032258064516,0.22046878626131353
49.4,0.0,64.6,7.5,0.9,0.6,1.3,1.4,1,9.11111111111111,0.33870301528294094
45.1,37.4,81.4,2.9,1.6,0.8,0.1,1.0,1,5.0344827586206895,0.19665948275862066
48.3,38.2,82.9,2.3,1.5,0.8,0.2,1.1,1,8.72340425531915,0.3531742613489534
44.2,39.0,75.6,2.6,3.8,1.1,0.3,2.1,1,9.125,0.37706611570247933
40.3,37.5,80.8,3.2,1.8,1.1,0.3,1.4,1,7.6767676767676765,0.33523002955317366
40.1,31.0,71.5,4.5,2.9,0.6,0.1,1.6,0,9.285714285714285,0.41087231352718073
39.3,29.2,85.7,2.0,0.7,0.3,0.3,0.7,0,5.882352941176471,0.5882352941176471
49.8,25.0,76.3,2.9,0.7,0.6,0.2,0.8,1,8.953488372093023,0.41451335055986216
51.5,41.0,75.7,1.9,3.1,0.7,0.0,1.3,1,7.831325301204819,0.3857795714879221
44.1,36.9,77.0,3.0,1.2,0.5,0.1,0.7,1,8.314606741573034,0.413662026943932
45.8,38.9,80.9,1.9,2.0,0.8,0.1,1.0,1,6.511627906976744,0.3356509230400384
55.6,0.0,54.7,6.4,0.8,0.6,0.5,1.4,1,10.512820512820513,0.5776275007044238
42.4,39.5,87.1,2.1,1.0,0.3,0.1,1.0,1,11.515151515151516,0.6327006327006327
45.1,19.6,77.7,2.5,0.7,0.4,0.3,1.2,0,10.81081081081081,0.6552006552006552
41.8,31.0,72.2,1.6,3.3,0.5,0.1,1.1,1,17.23404255319149,1.0977097167637893
41.0,34.5,80.0,1.6,1.9,0.6,0.1,1.1,1,7.671232876712329,0.49813200498132004
54.2,34.1,81.1,10.5,2.0,0.7,1.7,2.2,0,4.48087431693989,0.14002732240437157
49.3,0.0,67.6,3.7,0.4,0.3,0.5,0.6,1,9.038461538461538,0.6795835743204164
46.4,30.5,82.1,2.5,0.5,0.4,0.4,0.7,1,13.529411764705884,1.017249004865104
50.2,0.0,75.4,2.8,0.6,0.2,0.6,0.5,0,13.333333333333334,1.0178117048346056
53.4,0.0,59.7,4.1,0.4,0.3,0.1,0.4,0,18.571428571428573,1.4739229024943312
43.6,35.1,70.0,1.1,0.8,0.5,0.2,1.0,1,5.4,0.43548387096774194
38.8,31.8,79.5,1.6,0.7,0.3,0.1,0.4,1,12.76595744680851,1.0638297872340425
49.5,0.0,64.6,2.5,0.2,0.4,0.3,0.2,1,16.153846153846153,1.4423076923076923
39.6,0.0,62.3,2.1,0.5,0.4,0.1,0.3,1,24.482758620689655,2.185960591133005
66.2,0.0,90.0,2.5,0.0,0.2,0.4,0.3,1,14.444444444444443,1.3888888888888886
39.6,21.9,83.7,0.9,1.7,0.5,0.1,0.7,1,22.1875,2.196782178217822
46.3,28.6,66.7,1.4,0.3,0.4,0.2,0.3,0,17.272727272727273,1.8375241779497098
35.4,35.7,71.1,1.0,0.4,0.2,0.2,0.4,0,14.666666666666666,1.5942028985507246
35.6,21.1,74.5,1.3,0.3,0.2,0.2,0.3,1,16.538461538461537,1.9925857275254861
35.6,21.1,74.5,1.3,0.3,0.2,0.2,0.3,1,16.538461538461537,1.9925857275254861
37.1,40.0,72.2,1.2,0.4,0.1,0.3,0.5,1,18.88888888888889,2.5185185185185186
30.0,16.7,58.3,0.7,1.2,0.3,0.2,0.9,0,7.0588235294117645,1.1204481792717087
37.2,32.1,60.0,1.1,0.0,0.1,0.1,0.3,0,7.5,1.2096774193548387
50.8,16.7,68.6,7.0,1.2,0.4,1.1,2.3,0,3.0285714285714285,0.10095238095238095
39.6,31.3,84.6,0.7,0.5,0.3,0.1,0.6,0,10.869565217391305,2.0903010033444818
43.8,38.4,87.9,3.8,3.2,1.1,0.2,2.8,1,4.4324324324324325,0.1166429587482219
47.5,22.2,78.8,3.9,6.3,0.8,0.2,2.5,1,4.821428571428571,0.1303088803088803
45.6,38.9,85.4,2.6,2.8,1.0,0.5,2.1,1,4.84472049689441,0.14124549553628019
39.8,27.1,81.5,4.9,5.3,1.3,0.2,3.3,1,5.359477124183006,0.1649069884364002
42.0,36.7,76.7,2.8,4.9,1.9,0.1,2.0,1,8.2,0.25625
53.1,0.0,79.3,8.1,1.0,0.5,1.8,1.8,1,6.3076923076923075,0.2068095838587642
49.7,0.0,69.2,7.4,1.1,0.6,0.7,1.8,1,7.387387387387387,0.26289634830560094
43.0,43.9,89.3,1.8,3.5,0.6,0.0,1.6,1,6.101694915254237,0.23025263831148063
42.2,27.6,68.4,5.2,1.5,0.9,0.3,1.2,0,12.1875,0.4261363636363636
45.9,10.5,78.9,9.1,1.0,0.4,0.6,1.5,1,7.297297297297297,0.2884307232133319
45.0,40.4,83.0,2.3,1.2,1.0,0.2,0.9,1,9.166666666666666,0.3637566137566137
47.2,40.7,77.2,5.4,1.0,0.5,0.5,1.5,1,5.827338129496403,0.23497331167324206
42.3,37.3,69.7,3.1,0.9,0.5,0.5,1.0,1,9.25925925925926,0.38580246913580246
47.8,46.7,87.0,3.0,1.2,0.5,0.2,0.8,1,6.633663366336634,0.29352492771401034
56.4,0.0,63.7,7.0,0.5,0.4,1.1,1.4,0,6.853932584269662,0.31878756205905406
45.9,34.4,70.7,2.3,1.8,0.8,0.5,1.2,0,10.566037735849058,0.5079825834542816
39.3,36.5,84.5,4.7,0.8,0.7,0.3,0.9,1,8.91891891891892,0.44818688034768445
43.8,0.0,66.7,4.6,0.6,0.7,0.7,0.6,1,13.571428571428573,0.7031828275351591
40.3,32.9,78.1,2.1,1.8,0.6,0.3,1.0,1,13.508771929824562,0.8187134502923977
50.2,25.0,77.3,3.7,0.4,0.3,0.7,0.6,1,10.25974025974026,0.6412337662337663
49.4,0.0,66.0,3.9,0.3,0.4,1.0,0.8,1,11.538461538461538,0.7591093117408907
41.2,32.5,69.1,1.7,2.1,0.7,0.0,1.4,0,8.947368421052632,0.5925409550365982
63.3,0.0,38.5,4.5,0.2,0.2,1.1,0.8,1,12.325581395348838,0.8500400962309543
47.1,0.0,66.7,3.5,0.7,0.3,1.1,0.8,1,9.859154929577466,0.6846635367762129
39.2,34.6,79.1,0.8,1.7,0.3,0.0,0.9,0,12.830188679245284,0.9365101225726485
41.0,35.1,73.7,3.4,3.3,1.2,0.2,2.5,0,6.0606060606060606,0.2149151085321298
46.0,25.0,82.3,1.1,1.2,0.3,0.2,0.7,1,8.979591836734693,0.6751572809574957
36.5,25.9,80.6,1.1,1.5,0.3,0.0,1.1,1,12.325581395348838,0.9939984996249063
41.6,34.8,69.9,1.9,0.7,0.3,0.5,0.9,1,12.553191489361701,1.0374538420960084
40.6,39.4,64.0,0.7,2.0,0.5,0.0,1.1,1,21.42857142857143,2.3041474654377883
50.8,0.0,70.6,2.9,0.4,0.3,0.7,0.5,1,10.212765957446807,0.8654886404615938
38.9,39.5,80.0,2.0,0.5,0.3,0.5,0.4,0,10.256410256410257,0.9240009240009242
29.2,22.0,50.0,2.2,0.9,0.3,0.1,0.4,1,7.037037037037036,0.6455997281685354
42.3,34.3,84.0,2.5,2.6,0.6,0.3,2.1,0,5.507246376811594,0.19881755872966042
51.8,0.0,69.1,2.0,0.1,0.2,0.7,0.5,1,19.35483870967742,1.8975332068311197
43.0,0.0,68.6,1.7,0.2,0.2,0.1,0.3,0,26.842105263157897,3.1954887218045114
36.5,40.0,85.7,0.9,0.8,0.3,0.0,0.6,0,15.416666666666668,1.8800813008130084
43.0,28.8,87.3,4.3,2.4,1.0,0.9,2.9,1,3.9408866995073892,0.11389845952333494
42.7,27.6,74.4,4.7,1.5,0.6,0.6,2.0,1,7.619047619047619,0.27017899358324887
48.5,32.8,74.1,6.2,1.2,1.0,1.4,0.7,1,9.176470588235293,0.3300888700804062
42.9,33.1,74.3,4.5,1.2,0.6,0.5,1.6,0,6.220472440944882,0.2278561333679444
42.8,33.0,73.2,2.6,4.2,0.8,0.0,1.7,1,5.638297872340425,0.2160267384038477
37.5,30.7,78.4,4.2,1.6,0.8,0.2,1.6,0,9.012345679012347,0.39014483458927907
38.1,33.2,82.5,3.0,1.3,0.4,0.1,1.1,1,6.704545454545454,0.2747764530551416
37.4,19.4,80.0,3.7,1.4,1.0,0.3,1.1,1,13.620689655172415,0.5973986690865094
53.9,31.6,73.8,4.2,0.8,1.0,0.1,0.9,1,9.02439024390244,0.429732868757259
48.2,0.0,69.1,5.6,1.1,0.9,0.9,1.2,1,11.212121212121213,0.5416483677353243
43.8,30.0,63.0,3.6,0.9,0.4,0.5,0.8,1,4.794520547945206,0.24461839530332682
40.1,18.8,81.4,2.3,2.8,0.9,0.1,1.4,1,7.5,0.39473684210526316
46.8,22.0,73.7,3.9,1.1,0.8,0.1,0.7,1,12.586206896551724,0.662431941923775
53.8,0.0,60.9,4.4,0.4,0.4,1.4,1.0,0,13.035714285714286,0.7448979591836735
49.8,21.4,72.7,5.5,0.7,0.4,1.4,1.1,0,5.825242718446601,0.25549310168625444
61.6,0.0,66.1,4.9,0.5,0.4,0.2,0.6,1,5.185185185185185,0.30681569143107607
40.1,20.6,79.2,1.0,2.0,0.5,0.0,1.0,0,13.333333333333332,0.8658008658008657
43.9,40.0,81.5,1.5,0.8,0.5,0.1,1.3,1,10.0,0.6493506493506493
45.5,28.6,65.9,3.0,0.3,0.3,0.7,0.6,1,16.88888888888889,1.1567732115677323
48.4,0.0,66.0,3.0,0.4,0.5,0.3,0.9,1,15.333333333333334,1.1274509803921569
42.1,27.0,69.2,2.2,1.0,0.4,0.0,1.1,0,8.928571428571429,0.6565126050420168
45.9,19.0,65.5,3.2,0.6,0.2,0.6,0.8,1,15.106382978723405,1.1531590060094201
41.1,20.8,78.2,1.8,0.7,0.4,0.1,0.5,1,20.27027027027027,1.571338780641106
41.3,33.0,85.7,1.1,1.7,0.3,0.1,0.9,1,9.807692307692307,0.824175824175824
42.6,34.6,79.3,1.0,1.1,0.5,0.0,0.6,1,8.648648648648647,0.7520564042303172
53.3,41.7,63.5,2.1,0.7,0.5,0.2,0.6,0,14.615384615384615,1.304945054945055
47.1,0.0,59.3,2.6,0.3,0.2,0.2,0.5,0,27.36842105263158,2.5577963600590263
56.1,0.0,68.2,3.4,0.4,0.3,0.4,0.5,0,6.341463414634147,0.615676059673218
50.5,0.0,56.6,2.8,0.7,0.3,0.3,0.9,1,14.186046511627907,1.4186046511627908
37.9,16.7,43.8,2.0,0.6,0.3,0.4,0.6,1,53.84615384615385,5.439005439005439
55.4,0.0,67.5,2.6,0.2,0.2,0.6,0.3,1,9.5,0.9595959595959596
40.8,0.0,64.3,1.6,0.3,0.2,0.4,0.5,0,11.875,1.3970588235294117
42.9,0.0,65.4,0.8,0.2,0.2,0.1,0.1,0,71.11111111111111,16.93121693121693
26.1,23.1,0.0,0.4,0.1,0.0,0.2,0.3,0,12.727272727272727,4.105571847507331
56.3,0.0,64.8,5.3,0.6,0.7,1.0,0.7,0,9.428571428571429,0.4405874499332444
45.6,37.7,83.8,4.4,4.0,1.2,0.2,2.0,1,3.392857142857143,0.09584342211460856
37.6,33.7,71.0,2.9,2.1,0.4,0.1,1.7,0,6.610169491525423,0.22181776817199406
42.2,36.4,72.7,4.5,1.3,0.9,0.9,1.8,1,7.222222222222221,0.2674897119341563
41.8,20.7,64.7,3.7,3.8,1.6,0.1,1.8,1,12.1875,0.5186170212765957
43.4,36.8,85.4,2.7,2.8,0.7,0.3,1.9,1,8.118811881188119,0.3545332699208786
50.3,0.0,72.2,5.0,0.4,0.3,1.2,0.7,1,7.0,0.3167420814479638
45.7,28.3,79.6,2.0,0.9,1.1,0.0,1.0,0,6.233766233766234,0.3101376235704594
45.2,46.1,66.7,2.1,1.4,0.7,0.5,0.7,0,7.878787878787879,0.36989614454403186
53.1,0.0,62.4,5.1,0.6,0.6,0.2,0.9,1,11.08108108108108,0.592571180806475
45.5,50.0,76.4,5.4,0.5,0.6,0.5,1.2,1,14.727272727272727,0.7875546912980068
52.5,33.3,67.3,5.2,0.8,0.8,0.9,1.1,1,12.058823529411764,0.6699346405228758
46.4,34.7,60.9,1.9,0.4,0.6,0.3,0.6,1,10.151515151515152,0.583420411006618
39.5,28.2,84.7,2.1,3.3,0.4,0.0,1.8,0,11.617647058823529,0.6998582565556342
39.5,28.2,84.7,2.1,3.3,0.4,0.0,1.8,0,11.617647058823529,0.6998582565556342
42.4,41.9,71.8,1.5,1.2,0.4,0.1,0.7,1,13.043478260869566,0.790513833992095
50.5,18.5,56.7,4.3,0.6,0.8,0.7,0.7,1,13.877551020408163,0.8895866038723181
45.7,28.6,71.2,5.3,1.5,1.3,0.6,0.9,0,5.0,0.2358490566037736
42.2,32.8,71.1,1.7,1.9,0.6,0.1,1.0,1,16.363636363636363,1.0836845273931366
38.6,41.4,76.4,1.5,0.9,0.4,0.1,0.9,0,7.580645161290322,0.5020294808801538
38.2,27.7,58.5,2.0,1.6,0.6,0.1,1.1,0,11.555555555555555,0.7755406413124534
41.0,38.8,90.0,1.2,0.9,0.3,0.0,0.5,1,7.0,0.47297297297297297
47.5,0.0,60.6,3.7,0.6,0.6,1.1,1.3,1,13.846153846153845,1.0332950631458093
53.8,0.0,66.1,3.1,0.3,0.4,0.6,0.8,0,13.409090909090908,1.047585227272727
41.7,0.0,48.5,2.5,0.3,0.2,0.5,0.5,0,14.827586206896552,1.1957730812013347
41.0,33.7,73.0,4.1,1.2,0.5,0.5,0.7,0,10.8,0.5118483412322274
46.9,36.5,55.0,1.8,0.5,0.1,0.2,0.5,1,11.794871794871796,0.9747827929646112
52.8,0.0,67.5,1.3,0.4,0.7,0.1,0.4,1,12.173913043478262,1.006108515989939
36.7,32.1,86.0,1.8,1.0,0.4,0.1,0.6,0,25.185185185185183,2.1711366538952745
50.8,0.0,78.7,2.3,0.2,0.2,0.7,0.4,1,17.575757575757578,1.5283267457180503
44.6,0.0,73.6,3.4,0.2,0.2,0.3,0.8,1,15.0,1.3157894736842104
54.4,0.0,59.7,2.7,0.2,0.2,0.5,0.6,1,18.064516129032256,1.598629745932058
57.9,0.0,54.4,2.9,0.2,0.2,0.3,0.5,0,14.523809523809524,1.3203463203463204
43.3,34.6,84.4,0.7,1.3,0.4,0.0,0.4,0,10.0,0.9523809523809523
36.6,35.1,67.6,0.7,1.5,0.4,0.0,0.5,1,12.352941176470589,1.2734990903577927
31.0,28.6,85.0,2.4,0.7,0.5,0.2,0.5,0,7.25,0.3502415458937198
38.1,24.0,73.3,0.9,0.4,0.4,0.1,0.4,0,15.000000000000002,1.7647058823529413
55.6,0.0,66.7,1.3,0.2,0.3,0.1,0.4,0,21.03448275862069,2.596849723286505
46.2,11.1,56.1,1.3,0.4,0.3,0.0,0.4,1,17.6,2.3157894736842106
46.2,11.1,56.1,1.3,0.4,0.3,0.0,0.4,0,17.6,2.3157894736842106
56.8,0.0,60.0,1.9,0.1,0.2,0.1,0.8,0,15.833333333333334,2.2300469483568075
36.0,33.3,100.0,0.7,0.2,0.1,0.0,0.1,1,23.333333333333332,4.242424242424242
43.0,28.2,84.7,5.1,7.8,2.2,0.1,2.4,1,4.84472049689441,0.13457556935817805
39.1,35.8,72.5,3.3,5.6,1.3,0.1,2.3,1,6.722689075630252,0.22334515201429408
46.3,32.7,70.6,6.4,1.1,0.7,0.8,1.2,1,6.230769230769231,0.2141157811260904
40.3,36.1,69.9,3.3,2.7,1.1,0.1,1.5,1,9.09090909090909,0.31456432840515886
42.1,41.6,70.4,2.4,4.5,0.8,0.2,1.8,1,7.4074074074074066,0.2572016460905349
52.7,10.0,68.1,5.0,0.7,0.9,0.4,0.7,0,11.454545454545455,0.5698778833107191
44.3,24.5,74.7,4.8,0.8,0.6,0.3,1.1,1,9.294117647058824,0.3762800666825435
47.7,33.3,82.5,5.8,0.8,0.5,0.7,1.5,1,5.284552845528455,0.21836995229456427
46.2,32.3,77.7,4.9,1.2,0.7,0.8,1.0,1,10.4,0.46017699115044247
48.7,33.3,75.2,4.9,1.0,0.6,0.1,0.9,1,8.026315789473685,0.3551467163483931
40.7,39.7,75.2,2.3,2.0,0.8,0.0,1.6,1,7.741935483870967,0.36177268616219477
41.5,38.0,90.0,1.9,1.2,0.4,0.1,1.3,0,6.288659793814434,0.30978619673962726
44.2,26.3,80.0,2.0,2.8,0.5,0.0,1.3,1,11.791044776119403,0.5837150879267031
47.0,34.8,63.4,3.1,4.5,1.2,0.1,1.7,0,13.278688524590164,0.6706408345752608
47.8,33.3,81.2,3.1,0.8,0.5,0.2,1.1,1,11.940298507462686,0.6030453791647821
41.5,34.1,71.2,2.1,1.6,0.7,0.2,1.2,1,7.205882352941177,0.3981150471238219
39.9,35.7,85.9,2.1,0.6,0.3,0.2,0.7,1,9.242424242424242,0.5281385281385281
45.0,37.2,73.6,1.8,0.8,0.6,0.3,1.1,0,10.0,0.5813953488372093
59.6,0.0,57.7,4.5,0.6,0.5,0.3,0.8,1,13.137254901960786,0.7773523610627684
59.6,0.0,57.7,4.5,0.6,0.5,0.3,0.8,0,13.137254901960786,0.7773523610627684
41.4,41.4,80.5,1.9,0.9,0.3,0.1,0.9,1,6.206896551724138,0.3953437294091808
39.5,22.5,66.2,1.8,1.6,1.0,0.1,1.4,0,25.0,1.6233766233766234
52.4,0.0,81.0,3.3,0.4,0.2,0.4,1.1,1,9.857142857142858,0.6615532118887824
38.0,28.2,78.3,1.3,1.3,0.6,0.1,0.9,0,17.36842105263158,1.1815252416756177
33.7,26.9,73.9,1.7,1.8,0.4,0.3,0.8,0,3.829787234042553,0.2879539273716205
51.0,50.0,78.0,3.3,0.5,0.3,0.4,0.5,1,17.352941176470587,1.3556985294117645
45.7,0.0,80.0,2.2,0.2,0.2,0.1,0.6,1,12.333333333333334,1.0632183908045978
44.3,0.0,66.1,2.1,0.4,0.2,0.3,0.8,1,16.585365853658537,1.5646571560055225
48.3,0.0,88.2,2.0,0.2,0.3,0.0,0.6,0,12.647058823529411,1.3174019607843137
35.8,6.7,50.0,0.8,0.3,0.1,0.1,0.5,1,21.666666666666668,2.280701754385965
39.0,23.5,69.8,1.0,0.9,0.6,0.1,0.7,0,18.88888888888889,2.075702075702076
36.8,25.0,75.0,1.7,0.7,0.3,0.1,0.4,1,6.764705882352941,0.7687165775401069
46.2,44.1,85.7,2.5,3.6,1.0,0.1,1.5,0,3.8554216867469875,0.1683590256221392
25.0,18.5,94.1,0.7,1.2,0.7,0.1,0.6,0,21.666666666666668,2.4904214559386975
45.4,0.0,60.6,2.3,0.3,0.3,0.2,0.4,1,24.782608695652176,2.915601023017903
40.2,0.0,29.6,1.7,0.2,0.1,0.5,0.4,1,28.75,3.9383561643835616
45.5,0.0,47.8,1.5,0.2,0.2,0.1,0.1,0,22.0,4.0
44.7,0.0,60.9,10.9,0.9,0.8,1.7,1.7,1,4.8344370860927155,0.13579879455316615
49.3,33.1,74.3,5.7,3.0,1.7,0.6,1.7,1,9.11111111111111,0.2777777777777778
52.0,0.0,67.1,10.0,0.9,0.9,1.7,2.0,1,6.833333333333333,0.20961145194274028
