fg,3p,ft,reb,ast,stl,blk,tov,target_5yrs,total_points,efficiency
38.0,16.7,66.7,0.8,1.5,0.3,0.0,0.9,1,7.333333333333333,0.7333333333333333
39.5,20.0,69.2,2.0,0.5,0.3,0.1,0.4,0,9.310344827586206,1.0119940029985008
29.4,26.1,75.0,0.9,0.8,0.2,0.0,0.5,0,11.428571428571429,1.3445378151260505
44.8,31.4,82.9,3.2,3.5,0.9,0.2,1.6,0,4.957983193277311,0.19831932773109245
44.3,0.0,77.8,1.9,0.4,0.5,0.2,0.6,0,10.606060606060607,1.3093901982790874
37.1,30.0,78.6,0.7,0.9,0.1,0.0,0.7,0,13.75,1.909722222222222
41.2,16.7,71.0,1.3,0.1,0.2,0.1,0.5,1,8.888888888888888,1.4814814814814812
35.7,0.0,57.1,1.4,0.1,0.2,0.1,0.5,1,16.25,3.457446808510638
42.6,30.8,84.6,6.6,1.7,1.0,0.4,2.6,1,3.1472081218274113,0.08392554991539763
45.0,10.7,83.9,3.5,2.2,1.6,0.2,1.6,1,5.228758169934641,0.15701976486290214
44.1,0.0,80.1,3.2,8.2,2.5,0.2,2.4,1,8.88888888888889,0.2867383512544803
48.0,0.0,71.6,4.0,2.0,1.2,0.6,2.0,1,8.118811881188119,0.2635977883502636
48.0,0.0,71.6,4.0,2.0,1.2,0.6,2.0,0,8.118811881188119,0.2635977883502636
39.2,25.9,81.4,4.4,4.7,1.5,0.2,2.7,1,5.862068965517242,0.19540229885057472
42.2,34.1,84.2,2.8,3.6,0.7,0.1,2.5,0,7.623762376237624,0.30865434721609813
37.1,32.8,72.7,2.2,4.3,0.8,0.1,1.6,1,10.266666666666667,0.34920634920634924
40.8,20.2,87.3,2.8,3.4,1.3,0.2,1.9,1,5.641025641025641,0.20218729896149254
37.4,32.9,85.0,2.4,3.9,1.3,0.1,2.2,1,7.142857142857143,0.257864878803507
41.6,21.2,65.9,1.9,4.5,0.7,0.1,2.2,1,9.487179487179487,0.3593628593628594
40.4,32.1,78.3,1.9,1.2,0.8,0.4,1.1,0,8.571428571428571,0.3678724708767627
44.6,21.4,70.2,5.4,0.9,0.8,1.1,1.5,1,7.738095238095238,0.3335385878489327
44.7,36.3,74.0,3.7,1.2,0.7,0.2,1.5,1,7.0,0.30303030303030304
45.2,33.3,77.6,5.6,1.0,0.6,0.4,2.0,1,7.843137254901961,0.34704147145583897
47.6,0.0,70.9,4.2,0.7,0.5,0.6,1.5,1,6.173913043478261,0.2898550724637681
49.0,14.3,67.9,4.5,1.2,0.4,0.3,1.2,1,5.473684210526316,0.2606516290726817
44.3,32.1,72.2,1.5,1.9,0.7,0.1,1.1,1,9.0,0.45454545454545453
36.7,25.0,61.7,1.2,1.9,1.1,0.2,1.7,0,10.0,0.5434782608695653
45.0,34.1,71.2,4.2,1.5,0.8,0.9,1.0,1,9.142857142857142,0.4968944099378882
34.8,36.1,67.7,1.5,2.6,0.7,0.1,1.4,1,8.837209302325581,0.5388542257515598
40.7,37.7,62.1,2.4,0.9,0.5,0.2,1.3,0,5.9375,0.427158273381295
42.8,0.0,68.8,3.4,0.3,0.4,1.3,0.6,1,19.473684210526315,1.4318885448916407
43.9,39.8,57.1,3.6,1.3,0.6,0.5,1.1,0,5.3125,0.2517772511848341
41.4,11.1,65.2,5.1,0.9,0.6,0.3,1.4,0,4.776119402985074,0.20675841571363957
44.9,0.0,59.7,2.9,0.3,0.2,1.4,0.7,0,14.5,1.1328125
37.8,0.0,70.0,1.1,1.9,0.4,0.0,1.3,1,10.0,0.8130081300813008
41.4,16.7,72.1,1.7,0.9,0.4,0.1,0.8,0,11.818181818181818,1.17011701170117
48.7,0.0,75.9,2.0,0.3,0.4,0.2,0.8,1,19.28571428571429,1.9480519480519483
47.1,0.0,52.2,2.4,0.5,0.5,0.1,0.8,0,11.142857142857142,1.1854103343465046
36.1,37.5,70.6,0.8,1.9,0.2,0.0,1.2,1,14.516129032258064,1.5608740894901143
32.9,28.6,42.9,0.6,1.2,0.6,0.1,0.7,0,27.142857142857146,3.5250463821892395
41.8,33.3,83.8,1.0,0.2,0.3,0.2,0.5,1,10.526315789473685,1.6447368421052633
39.7,32.1,65.0,0.7,0.5,0.3,0.1,0.3,1,19.473684210526315,3.674280039721946
41.6,34.1,70.2,4.1,7.5,2.1,0.3,4.4,1,3.234042553191489,0.08064944022921419
42.6,37.7,77.1,3.9,3.0,1.9,0.4,1.6,1,5.0,0.13623978201634876
42.5,32.7,63.1,9.0,3.2,1.3,0.7,2.8,1,4.685714285714286,0.12943962115232832
45.3,25.9,74.6,6.9,2.2,1.0,1.0,2.8,1,4.278074866310161,0.12223071046600459
40.8,35.4,72.7,2.7,7.8,1.0,0.3,3.1,1,4.240506329113924,0.12220479334622257
43.0,39.3,82.3,4.0,2.6,0.9,0.1,1.8,1,6.119402985074626,0.19803893155581315
48.2,14.3,69.3,6.3,1.5,1.1,2.1,2.1,1,4.256756756756756,0.14142049025769954
44.1,40.4,76.3,2.0,3.7,1.0,0.0,1.5,1,8.72340425531915,0.29977334210718726
48.1,25.0,58.7,6.1,0.6,0.6,0.8,1.0,1,10.547945205479452,0.4202368607760738
39.6,28.7,75.2,3.2,1.2,0.7,1.1,1.7,0,7.848101265822785,0.36000464522122866
57.3,0.0,69.6,7.3,0.6,0.6,1.4,0.5,1,8.5,0.3469387755102041
37.9,38.2,61.5,1.7,1.6,0.7,0.2,0.8,0,8.913043478260871,0.5369303300157151
46.2,51.1,68.7,2.8,0.8,0.4,0.1,1.1,1,11.016949152542372,0.6717651922281934
50.9,0.0,62.0,4.5,0.5,0.4,0.8,0.7,1,14.791666666666668,0.9074642126789366
41.7,37.5,81.9,1.9,1.3,0.7,0.3,1.6,1,9.342105263157896,0.6027164685908319
43.7,40.9,64.6,1.5,2.4,0.6,0.2,1.6,1,16.410256410256412,1.0725657784481315
54.9,0.0,60.5,3.5,0.3,0.2,0.4,1.0,1,11.875,0.7864238410596026
39.0,100.0,63.7,4.1,0.6,0.3,1.0,1.2,1,14.11764705882353,0.9669621273166802
41.4,36.5,76.3,2.3,1.7,0.6,0.2,0.9,0,5.74712643678161,0.26981814257190656
46.5,46.4,82.4,1.6,1.6,0.6,0.1,1.1,1,11.296296296296296,0.7955138236828377
44.4,0.0,64.9,3.4,0.4,0.3,0.5,0.9,1,8.6,0.6142857142857142
42.9,0.0,69.1,3.3,0.3,0.1,0.3,0.7,1,18.29268292682927,1.4403687343960054
51.7,50.0,71.8,2.3,0.5,0.3,0.4,1.1,1,14.166666666666668,1.2212643678160922
39.7,30.1,65.8,1.2,1.5,0.5,0.1,0.9,1,20.512820512820515,1.7837235228539579
41.7,20.0,56.5,2.9,0.3,0.3,0.3,0.4,0,18.387096774193548,1.7679900744416872
45.1,0.0,60.3,2.8,0.2,0.0,0.6,0.6,1,10.975609756097562,1.0760401721664277
47.7,0.0,61.3,3.0,0.6,0.5,0.3,0.8,1,18.0,1.8556701030927836
44.6,0.0,73.8,2.4,0.2,0.2,0.5,0.6,0,31.818181818181817,3.3492822966507174
35.2,31.4,59.1,3.0,1.2,0.6,1.1,1.3,0,10.317460317460318,0.4866726564839773
53.2,0.0,48.6,1.6,0.4,0.3,0.2,0.6,1,15.65217391304348,1.7786561264822136
52.6,0.0,55.2,1.7,0.2,0.1,0.1,0.4,0,15.909090909090908,2.0661157024793386
38.2,28.6,57.1,0.7,0.4,0.2,0.3,0.5,1,19.444444444444443,3.535353535353535
55.1,0.0,56.5,1.2,0.3,0.0,0.3,1.1,0,10.9375,2.144607843137255
42.6,39.5,79.7,4.0,9.3,1.4,0.3,3.8,1,3.6842105263157894,0.09007849697593617
47.6,32.8,74.9,4.6,3.5,1.0,0.4,1.6,1,5.466666666666667,0.13945578231292516
41.4,31.8,74.7,3.7,3.9,1.1,1.1,3.5,1,3.75,0.1
45.8,35.7,77.3,8.7,1.0,1.0,1.6,1.7,1,5.359477124183006,0.1557987536099711
45.7,0.0,73.2,7.4,1.4,0.6,0.7,2.0,1,5.789473684210526,0.18148820326678763
41.2,36.8,78.2,2.5,6.1,1.1,0.0,2.4,0,7.4074074074074066,0.2389486260454002
48.5,0.0,68.3,7.5,1.0,0.7,1.5,2.0,1,5.671641791044776,0.18905472636815918
49.1,28.6,70.5,6.3,1.8,1.1,1.6,1.4,1,7.692307692307692,0.2680246582685607
48.7,32.9,65.0,4.7,1.3,0.7,0.8,1.6,1,6.435643564356436,0.23402340234023403
47.4,41.6,81.0,2.1,2.9,1.2,0.3,1.5,1,7.821782178217822,0.3259075907590759
44.1,30.0,67.1,3.4,1.1,0.9,0.2,1.4,1,5.981308411214954,0.2600568874441284
50.1,0.0,66.3,5.9,0.6,0.6,0.5,1.3,1,8.222222222222221,0.36706349206349204
48.0,0.0,65.1,5.6,0.6,0.4,0.2,1.1,0,8.571428571428571,0.42016806722689076
44.2,0.0,59.5,4.5,0.6,0.6,0.5,1.1,1,12.34375,0.6895949720670391
51.3,0.0,55.3,3.4,0.7,0.4,0.2,1.3,1,9.2,0.519774011299435
43.9,27.3,68.6,4.4,0.8,0.3,0.4,0.9,0,14.4,0.8181818181818181
55.7,0.0,70.8,4.0,0.2,0.2,1.6,0.8,1,16.666666666666668,0.9578544061302684
40.2,39.8,76.7,1.0,2.7,0.4,0.0,1.5,1,7.636363636363637,0.515970515970516
41.1,34.6,70.2,1.7,2.9,0.7,0.3,1.5,1,14.90566037735849,1.0209356422848281
56.7,0.0,66.2,2.9,0.2,0.7,0.6,0.6,1,18.157894736842106,1.2609649122807018
43.1,14.7,70.1,1.8,1.4,0.3,0.2,1.0,0,13.777777777777779,0.9841269841269842
38.7,34.4,83.3,1.2,1.1,0.5,0.1,0.7,0,12.653061224489795,0.9303721488595438
38.2,36.4,78.6,2.2,2.5,0.8,0.1,1.6,0,10.0,0.5050505050505051
40.9,26.9,66.1,3.4,0.5,0.4,0.5,0.5,1,16.410256410256412,1.206636500754148
45.3,32.7,65.3,1.4,1.1,0.7,0.2,1.0,0,6.666666666666667,0.5128205128205129
47.3,0.0,66.7,3.1,0.1,0.1,1.1,0.4,1,15.833333333333332,1.364942528735632
46.6,0.0,56.0,2.2,0.4,0.2,0.2,1.4,1,9.464285714285715,0.8229813664596274
33.0,31.0,67.4,1.2,1.5,0.4,0.1,1.2,0,12.413793103448276,1.098565761367104
41.5,26.2,81.7,1.7,0.7,0.2,0.1,0.7,1,15.0,1.530612244897959
42.3,32.0,83.3,0.7,1.6,0.3,0.1,1.1,1,15.945945945945946,1.6439119531903037
43.8,0.0,58.8,1.9,0.4,0.2,0.1,0.8,1,17.8125,1.85546875
34.0,31.1,67.4,3.2,1.2,1.2,0.3,1.4,0,8.867924528301888,0.45014845321329383
42.0,20.0,59.2,1.0,1.7,0.7,0.0,0.9,1,15.925925925925926,1.7695473251028806
34.3,30.3,72.2,0.6,1.2,0.5,0.1,0.8,0,15.769230769230768,1.7919580419580416
37.6,0.0,65.6,1.8,0.2,0.3,0.2,0.7,0,19.677419354838708,2.429311031461569
35.6,22.2,75.0,1.6,0.3,0.2,0.2,0.3,0,27.22222222222222,3.58187134502924
45.0,0.0,56.1,1.5,0.2,0.3,0.1,0.5,0,21.2,3.0285714285714285
39.0,0.0,62.5,0.8,0.1,0.1,0.1,0.1,0,29.999999999999996,6.521739130434782
47.7,14.8,73.2,6.4,5.0,1.8,0.9,2.9,1,3.5175879396984926,0.09184302714617475
45.1,32.1,79.6,6.4,2.5,1.4,0.3,3.9,0,3.6529680365296806,0.09872886585215353
45.1,32.1,79.6,6.4,2.5,1.4,0.3,3.9,1,3.6529680365296806,0.09872886585215353
48.9,0.0,66.4,8.4,2.5,0.8,0.2,2.5,1,3.823529411764706,0.10591494215414698
57.5,0.0,55.1,5.8,0.7,0.3,0.4,0.8,0,10.5,0.5526315789473685
38.5,27.2,69.8,5.4,7.7,1.9,0.3,3.2,1,6.752136752136752,0.19976735953067315
40.2,29.8,75.4,4.4,1.6,0.9,0.7,2.0,1,5.74468085106383,0.18179369781847562
46.0,37.0,72.2,3.9,2.0,2.0,0.6,1.2,1,4.571428571428571,0.14746543778801843
53.4,0.0,63.5,7.3,0.5,0.4,0.8,1.4,1,7.8,0.26262626262626265
39.4,28.4,66.2,5.6,1.5,0.6,1.2,1.6,1,5.714285714285714,0.19704433497536947
51.1,25.0,63.6,7.5,1.2,0.6,1.4,2.0,1,6.0606060606060606,0.2119093028183937
46.5,0.0,64.5,6.0,0.6,0.5,1.3,1.9,0,6.9298245614035086,0.2675607938765834
48.4,43.6,79.2,2.6,1.3,0.6,0.3,1.0,1,7.5,0.3246753246753247
48.5,28.6,44.7,7.4,0.7,0.5,0.6,1.4,0,9.705882352941178,0.42946382092660074
45.4,31.6,73.9,2.7,4.8,0.8,0.3,2.0,1,9.878048780487806,0.4449571522742255
41.9,37.5,68.1,2.5,1.3,1.0,0.3,0.9,0,5.423728813559322,0.28849621348719795
44.3,39.2,71.4,2.8,4.3,1.1,0.1,2.0,1,7.282608695652175,0.3340646190666135
38.0,32.8,75.3,1.3,4.1,0.8,0.1,1.4,1,9.13793103448276,0.4734679292478114
44.4,39.3,68.5,2.9,2.0,0.8,0.4,0.9,1,6.923076923076923,0.3762541806020067
47.5,21.4,64.8,1.9,2.7,0.8,0.0,1.5,0,5.0,0.27472527472527475
46.5,0.0,49.2,3.4,0.5,0.6,0.6,0.8,0,13.617021276595745,0.8457777190432139
45.7,0.0,61.4,2.7,1.1,0.7,0.2,0.9,0,15.897435897435898,1.006166828951639
51.5,16.7,83.3,2.2,1.0,0.5,0.3,0.7,1,10.5,0.7
44.1,37.4,78.3,1.6,1.0,0.5,0.2,0.8,1,11.571428571428571,0.7766059443911792
38.1,31.4,70.0,1.1,3.2,0.7,0.0,1.8,0,15.714285714285714,1.0689990281827018
59.1,100.0,48.9,3.3,0.5,0.2,0.6,0.5,0,11.794871794871796,0.921474358974359
45.1,0.0,44.7,2.4,1.2,0.5,0.1,1.0,1,12.424242424242426,1.0101010101010102
53.0,40.0,61.8,3.3,0.8,0.4,0.1,0.8,1,11.219512195121952,0.9756097560975611
32.8,24.3,77.5,1.0,1.9,0.4,0.1,1.0,1,20.416666666666668,1.8067846607669615
43.3,0.0,75.0,2.3,0.5,0.4,0.4,0.5,1,19.62962962962963,1.7526455026455028
50.0,26.3,67.9,1.2,1.0,0.6,0.2,0.8,0,18.181818181818183,1.6233766233766236
38.4,30.1,64.9,1.1,1.0,0.2,0.1,0.9,0,12.608695652173914,1.1894995898277279
42.4,0.0,69.4,2.6,0.6,0.2,0.1,0.8,1,16.857142857142858,1.7027417027417027
47.9,0.0,68.3,1.9,0.2,0.2,1.1,0.3,1,32.35294117647059,3.3353547604608855
38.8,36.0,68.2,1.4,0.4,0.3,0.4,0.7,0,10.0,1.0416666666666667
56.2,33.3,41.0,1.2,0.7,0.4,0.1,0.7,0,13.93939393939394,1.5151515151515154
37.2,24.0,65.3,0.8,0.4,0.3,0.1,0.4,0,14.0,1.7283950617283952
42.6,38.4,71.1,0.5,1.0,0.3,0.0,1.0,0,10.208333333333334,1.5705128205128207
39.5,31.0,66.7,0.6,1.1,0.3,0.1,0.7,0,12.258064516129032,1.8858560794044665
46.6,26.7,74.2,5.4,6.6,2.3,0.6,3.6,1,5.125,0.1392663043478261
40.6,28.4,69.9,4.5,3.4,1.1,0.2,3.1,1,4.114583333333334,0.11211398728428702
39.4,33.8,78.1,2.9,5.8,1.1,0.1,1.8,1,5.955882352941177,0.17885532591414946
55.2,0.0,53.2,9.1,3.6,1.2,2.2,2.7,1,4.3428571428571425,0.13529149977748106
44.7,27.1,72.1,3.6,0.7,0.5,0.5,0.8,0,9.038461538461538,0.5316742081447964
50.1,20.0,56.9,7.6,2.0,0.7,1.4,2.0,1,6.074074074074074,0.19468186134852802
46.8,36.0,81.1,4.0,2.6,0.7,0.3,2.8,1,4.759036144578313,0.15552405701236316
37.5,33.3,73.2,2.3,4.8,1.5,0.1,2.2,1,7.9611650485436884,0.3004213225865543
41.9,31.1,77.8,5.1,1.6,0.7,0.6,1.1,1,8.404255319148936,0.32829122340425526
50.8,0.0,59.6,5.8,1.4,1.4,0.4,1.2,1,7.395833333333334,0.2982190860215054
41.5,16.7,75.7,6.2,1.2,0.9,1.2,0.9,1,13.859649122807017,0.5611193976844946
47.0,4.3,77.0,2.9,1.9,1.0,0.1,1.7,1,5.416666666666667,0.2192982456140351
58.7,0.0,59.2,5.7,1.0,1.0,1.0,0.8,1,5.36231884057971,0.22818378045020044
47.9,0.0,72.9,7.5,1.2,0.8,0.4,1.2,1,13.965517241379311,0.6376948512045348
50.8,0.0,64.2,6.2,0.7,0.6,1.0,1.3,1,10.519480519480519,0.49156451025609904
40.5,29.9,82.4,1.5,1.3,0.4,0.2,1.3,1,9.294117647058824,0.48406862745098045
54.5,0.0,71.1,3.1,0.6,1.5,0.0,0.9,0,5.6321839080459775,0.29958425042797754
43.9,38.0,67.2,2.9,1.3,0.8,0.6,1.7,1,9.753086419753087,0.547926203356915
49.5,0.0,57.8,3.0,1.0,0.7,0.3,1.2,1,10.869565217391305,0.6175889328063241
41.8,29.5,84.1,2.0,2.9,0.9,0.1,1.4,1,9.850746268656716,0.5794556628621598
48.4,9.1,61.4,2.7,0.8,1.0,0.3,0.8,1,13.4,0.8023952095808384
47.6,0.0,60.0,3.5,0.7,0.6,0.1,0.8,0,5.476190476190476,0.34226190476190477
36.2,26.6,82.5,2.3,0.8,0.7,0.3,0.6,0,10.217391304347826,0.6155055002619172
40.6,0.0,67.5,3.3,0.2,0.3,0.7,1.0,0,13.454545454545455,0.8680351906158358
42.1,21.2,73.1,2.0,1.4,0.6,0.1,1.0,1,14.259259259259258,0.9443218052489575
41.9,33.3,65.7,2.6,1.2,0.7,0.3,0.9,1,10.625,0.7083333333333334
59.2,0.0,54.7,3.4,0.3,0.3,0.3,0.7,0,18.88888888888889,1.452991452991453
40.0,8.0,83.6,1.2,0.9,0.9,0.1,0.9,1,14.583333333333334,1.1482939632545932
53.9,0.0,54.5,3.1,0.4,0.3,0.5,0.6,0,17.1875,1.4204545454545454
37.7,40.4,75.3,1.1,1.2,0.4,0.1,0.9,1,12.075471698113208,1.0147455208498495
36.5,31.5,67.2,1.3,1.2,0.5,0.3,0.9,1,12.083333333333334,1.0416666666666667
43.7,0.0,61.3,2.9,0.8,0.3,0.5,0.8,1,22.333333333333332,2.1682847896440127
35.5,26.2,75.0,2.5,0.9,0.6,0.3,1.0,0,7.222222222222221,0.4350736278447121
36.8,23.4,83.0,0.7,2.1,0.6,0.1,0.9,1,19.35483870967742,2.150537634408602
30.5,33.3,80.0,0.7,1.3,0.3,0.0,0.9,1,22.22222222222222,2.6143790849673203
52.2,50.0,82.4,0.8,1.5,0.3,0.1,0.6,1,14.117647058823529,1.7647058823529411
31.8,20.8,44.4,0.9,0.4,0.4,0.3,0.5,0,20.0,2.6666666666666665
40.4,27.9,75.9,1.7,0.5,0.3,0.1,0.6,0,17.666666666666668,2.4537037037037037
41.5,0.0,63.0,2.6,0.2,0.2,0.5,0.5,1,17.307692307692307,2.791563275434243
31.7,33.3,73.5,0.8,0.3,0.2,0.1,0.3,0,35.78947368421053,6.507177033492823
48.6,0.0,54.1,1.3,0.2,0.1,0.2,0.3,1,24.736842105263158,5.263157894736842
56.2,0.0,59.2,13.9,1.9,0.7,3.5,3.8,1,3.4615384615384617,0.09133346864217577
46.4,36.9,74.6,3.5,3.8,1.6,0.7,2.6,1,5.0,0.14044943820224717
47.4,10.0,83.5,8.7,2.8,1.3,1.0,3.4,1,4.450549450549451,0.1275229068925344
42.6,28.1,64.4,9.6,3.8,1.6,0.4,2.8,1,5.510204081632653,0.15971606033717836
51.1,0.0,78.1,10.3,1.0,0.3,3.5,3.0,1,3.7142857142857144,0.10956595027391489
50.4,15.4,74.8,9.1,1.8,0.9,1.4,1.9,1,5.578231292517007,0.16651436694080618
46.9,25.0,71.3,7.2,1.8,1.0,0.8,2.1,1,5.256410256410256,0.16223488445710668
47.4,25.5,71.5,5.0,2.4,1.0,1.1,2.0,1,7.821782178217822,0.26514515858365495
49.3,0.0,60.2,7.4,1.3,0.5,1.1,2.2,1,5.333333333333333,0.1839080459770115
43.5,31.9,74.2,4.5,3.0,1.1,0.5,3.0,1,3.4705882352941178,0.12220381110190556
43.3,0.0,65.1,6.2,1.1,0.7,0.9,1.7,1,8.36734693877551,0.2999049081998391
52.4,33.3,70.7,4.6,1.3,1.8,0.8,1.9,0,3.0379746835443036,0.11047180667433831
43.2,29.3,71.7,4.1,1.6,1.1,0.7,1.7,1,5.144927536231884,0.18915174765558396
44.6,0.0,83.2,3.2,1.3,0.6,0.1,1.1,1,4.382022471910112,0.19738839963559063
47.1,23.1,72.8,2.4,3.5,0.7,0.1,1.6,1,5.555555555555555,0.25252525252525254
46.8,39.0,78.6,2.3,2.2,0.8,0.2,1.6,1,7.403846153846153,0.3443649373881932
40.2,16.7,77.2,2.6,1.6,1.0,0.2,1.5,0,9.25,0.43427230046948356
44.8,0.0,75.9,4.1,1.2,0.8,0.3,1.3,0,2.127659574468085,0.1008369466572552
44.3,33.3,72.7,2.8,1.9,0.5,0.4,1.3,1,8.461538461538462,0.41478129713423834
47.5,0.0,71.0,4.9,2.1,0.7,1.8,1.9,1,10.0,0.5235602094240838
47.5,33.3,76.2,2.0,1.0,0.5,0.1,1.3,0,7.0873786407766985,0.374993578877074
52.8,23.8,73.7,2.1,0.6,0.5,0.2,0.7,0,6.557377049180328,0.4258037044922291
50.0,0.0,70.0,5.3,1.0,0.7,0.2,1.2,1,12.424242424242426,0.6573673240339908
45.6,39.1,57.4,1.4,3.3,0.7,0.1,1.0,1,15.769230769230768,0.8617065994115174
43.8,31.6,79.6,1.1,1.7,0.4,0.1,0.9,1,9.25925925925926,0.5680527152919791
44.6,28.6,66.5,4.0,0.9,0.6,0.5,1.1,0,14.90566037735849,0.9258174147427632
43.3,14.3,79.2,1.2,2.5,0.6,0.2,0.8,0,18.6046511627907,1.177509567265234
43.3,14.3,79.2,1.2,2.5,0.6,0.2,0.8,0,18.6046511627907,1.177509567265234
35.8,16.7,79.4,1.5,2.3,0.8,0.0,1.3,1,17.435897435897438,1.383801383801384
55.0,0.0,64.3,3.8,0.3,0.3,0.4,0.9,0,7.962962962962963,0.6580961126415672
43.9,10.0,62.5,0.7,2.2,0.4,0.1,0.8,1,11.555555555555555,0.9629629629629629
36.9,33.3,67.3,0.9,1.4,0.7,0.1,0.9,1,10.681818181818182,0.912975912975913
